jday,tmean,site
1,-8.89,Foote
2,-8.77,Foote
3,-8.65,Foote
4,-8.52,Foote
5,-8.4,Foote
6,-8.27,Foote
7,-8.15,Foote
8,-8.02,Foote
9,-7.9,Foote
10,-7.77,Foote
11,-7.65,Foote
12,-7.52,Foote
13,-7.39,Foote
14,-7.27,Foote
15,-7.14,Foote
16,-7.01,Foote
17,-6.89,Foote
18,-6.76,Foote
19,-6.63,Foote
20,-6.5,Foote
21,-6.37,Foote
22,-6.24,Foote
23,-6.11,Foote
24,-5.98,Foote
25,-5.85,Foote
26,-5.72,Foote
27,-5.59,Foote
28,-5.45,Foote
29,-5.32,Foote
30,-5.19,Foote
31,-5.05,Foote
32,-4.92,Foote
33,-4.78,Foote
34,-4.65,Foote
35,-4.51,Foote
36,-4.37,Foote
37,-4.24,Foote
38,-4.1,Foote
39,-3.96,Foote
40,-3.82,Foote
41,-3.68,Foote
42,-3.54,Foote
43,-3.39,Foote
44,-3.25,Foote
45,-3.11,Foote
46,-2.96,Foote
47,-2.82,Foote
48,-2.67,Foote
49,-2.53,Foote
50,-2.38,Foote
51,-2.23,Foote
52,-2.08,Foote
53,-1.93,Foote
54,-1.78,Foote
55,-1.63,Foote
56,-1.48,Foote
57,-1.32,Foote
58,-1.17,Foote
59,-1.02,Foote
60,-0.86,Foote
61,-0.71,Foote
62,-0.55,Foote
63,-0.39,Foote
64,-0.24,Foote
65,-0.08,Foote
66,0.08,Foote
67,0.24,Foote
68,0.39,Foote
69,0.55,Foote
70,0.71,Foote
71,0.87,Foote
72,1.03,Foote
73,1.19,Foote
74,1.35,Foote
75,1.5,Foote
76,1.66,Foote
77,1.82,Foote
78,1.98,Foote
79,2.14,Foote
80,2.3,Foote
81,2.46,Foote
82,2.62,Foote
83,2.78,Foote
84,2.93,Foote
85,3.09,Foote
86,3.25,Foote
87,3.41,Foote
88,3.56,Foote
89,3.72,Foote
90,3.88,Foote
91,4.03,Foote
92,4.19,Foote
93,4.35,Foote
94,4.51,Foote
95,4.67,Foote
96,4.84,Foote
97,5.01,Foote
98,5.18,Foote
99,5.36,Foote
100,5.53,Foote
101,5.72,Foote
102,5.9,Foote
103,6.08,Foote
104,6.27,Foote
105,6.46,Foote
106,6.65,Foote
107,6.84,Foote
108,7.03,Foote
109,7.23,Foote
110,7.42,Foote
111,7.62,Foote
112,7.81,Foote
113,8.01,Foote
114,8.2,Foote
115,8.4,Foote
116,8.6,Foote
117,8.79,Foote
118,8.99,Foote
119,9.18,Foote
120,9.38,Foote
121,9.57,Foote
122,9.77,Foote
123,9.96,Foote
124,10.15,Foote
125,10.33,Foote
126,10.52,Foote
127,10.71,Foote
128,10.89,Foote
129,11.07,Foote
130,11.25,Foote
131,11.42,Foote
132,11.59,Foote
133,11.76,Foote
134,11.93,Foote
135,12.09,Foote
136,12.25,Foote
137,12.41,Foote
138,12.56,Foote
139,12.72,Foote
140,12.87,Foote
141,13.03,Foote
142,13.19,Foote
143,13.35,Foote
144,13.52,Foote
145,13.68,Foote
146,13.85,Foote
147,14.02,Foote
148,14.19,Foote
149,14.36,Foote
150,14.53,Foote
151,14.71,Foote
152,14.88,Foote
153,15.05,Foote
154,15.22,Foote
155,15.4,Foote
156,15.57,Foote
157,15.74,Foote
158,15.91,Foote
159,16.07,Foote
160,16.24,Foote
161,16.4,Foote
162,16.57,Foote
163,16.73,Foote
164,16.88,Foote
165,17.04,Foote
166,17.19,Foote
167,17.34,Foote
168,17.48,Foote
169,17.62,Foote
170,17.76,Foote
171,17.89,Foote
172,18.02,Foote
173,18.15,Foote
174,18.27,Foote
175,18.38,Foote
176,18.49,Foote
177,18.59,Foote
178,18.69,Foote
179,18.78,Foote
180,18.87,Foote
181,18.95,Foote
182,19.02,Foote
183,19.08,Foote
184,19.14,Foote
185,19.2,Foote
186,19.26,Foote
187,19.31,Foote
188,19.36,Foote
189,19.41,Foote
190,19.45,Foote
191,19.5,Foote
192,19.53,Foote
193,19.57,Foote
194,19.61,Foote
195,19.64,Foote
196,19.67,Foote
197,19.69,Foote
198,19.72,Foote
199,19.74,Foote
200,19.75,Foote
201,19.77,Foote
202,19.78,Foote
203,19.79,Foote
204,19.8,Foote
205,19.8,Foote
206,19.8,Foote
207,19.8,Foote
208,19.8,Foote
209,19.79,Foote
210,19.78,Foote
211,19.77,Foote
212,19.76,Foote
213,19.74,Foote
214,19.72,Foote
215,19.7,Foote
216,19.67,Foote
217,19.64,Foote
218,19.61,Foote
219,19.58,Foote
220,19.54,Foote
221,19.5,Foote
222,19.46,Foote
223,19.41,Foote
224,19.36,Foote
225,19.31,Foote
226,19.26,Foote
227,19.2,Foote
228,19.14,Foote
229,19.08,Foote
230,19.01,Foote
231,18.94,Foote
232,18.87,Foote
233,18.79,Foote
234,18.7,Foote
235,18.62,Foote
236,18.53,Foote
237,18.43,Foote
238,18.33,Foote
239,18.23,Foote
240,18.13,Foote
241,18.02,Foote
242,17.91,Foote
243,17.79,Foote
244,17.67,Foote
245,17.55,Foote
246,17.43,Foote
247,17.3,Foote
248,17.17,Foote
249,17.04,Foote
250,16.91,Foote
251,16.77,Foote
252,16.64,Foote
253,16.5,Foote
254,16.36,Foote
255,16.21,Foote
256,16.07,Foote
257,15.92,Foote
258,15.77,Foote
259,15.62,Foote
260,15.47,Foote
261,15.32,Foote
262,15.17,Foote
263,15.02,Foote
264,14.86,Foote
265,14.71,Foote
266,14.55,Foote
267,14.4,Foote
268,14.24,Foote
269,14.08,Foote
270,13.93,Foote
271,13.77,Foote
272,13.61,Foote
273,13.46,Foote
274,13.3,Foote
275,13.15,Foote
276,12.99,Foote
277,12.82,Foote
278,12.66,Foote
279,12.5,Foote
280,12.33,Foote
281,12.16,Foote
282,11.99,Foote
283,11.81,Foote
284,11.63,Foote
285,11.46,Foote
286,11.28,Foote
287,11.09,Foote
288,10.91,Foote
289,10.72,Foote
290,10.53,Foote
291,10.34,Foote
292,10.15,Foote
293,9.95,Foote
294,9.76,Foote
295,9.56,Foote
296,9.36,Foote
297,9.16,Foote
298,8.95,Foote
299,8.75,Foote
300,8.54,Foote
301,8.33,Foote
302,8.12,Foote
303,7.91,Foote
304,7.69,Foote
305,7.47,Foote
306,7.26,Foote
307,7.04,Foote
308,6.82,Foote
309,6.59,Foote
310,6.37,Foote
311,6.14,Foote
312,5.91,Foote
313,5.69,Foote
314,5.46,Foote
315,5.22,Foote
316,4.99,Foote
317,4.75,Foote
318,4.52,Foote
319,4.28,Foote
320,4.04,Foote
321,3.8,Foote
322,3.56,Foote
323,3.31,Foote
324,3.07,Foote
325,2.82,Foote
326,2.57,Foote
327,2.32,Foote
328,2.07,Foote
329,1.82,Foote
330,1.57,Foote
331,1.31,Foote
332,1.05,Foote
333,0.79,Foote
334,0.53,Foote
335,0.27,Foote
336,0.01,Foote
337,-0.26,Foote
338,-0.53,Foote
339,-0.79,Foote
340,-1.07,Foote
341,-1.34,Foote
342,-1.61,Foote
343,-1.89,Foote
344,-2.16,Foote
345,-2.44,Foote
346,-2.72,Foote
347,-3,Foote
348,-3.29,Foote
349,-3.57,Foote
350,-3.86,Foote
351,-4.15,Foote
352,-4.44,Foote
353,-4.73,Foote
354,-5.03,Foote
355,-5.32,Foote
356,-5.62,Foote
357,-5.92,Foote
358,-6.22,Foote
359,-6.53,Foote
360,-6.83,Foote
361,-7.14,Foote
362,-7.45,Foote
363,-7.76,Foote
364,-8.07,Foote
365,-8.38,Foote
366,-8.7,Foote
1,-10.55,Frost
2,-10.43,Frost
3,-10.31,Frost
4,-10.19,Frost
5,-10.07,Frost
6,-9.95,Frost
7,-9.83,Frost
8,-9.71,Frost
9,-9.58,Frost
10,-9.46,Frost
11,-9.34,Frost
12,-9.22,Frost
13,-9.1,Frost
14,-8.97,Frost
15,-8.85,Frost
16,-8.73,Frost
17,-8.6,Frost
18,-8.48,Frost
19,-8.36,Frost
20,-8.23,Frost
21,-8.11,Frost
22,-7.98,Frost
23,-7.85,Frost
24,-7.73,Frost
25,-7.6,Frost
26,-7.47,Frost
27,-7.35,Frost
28,-7.22,Frost
29,-7.09,Frost
30,-6.96,Frost
31,-6.83,Frost
32,-6.7,Frost
33,-6.57,Frost
34,-6.44,Frost
35,-6.3,Frost
36,-6.17,Frost
37,-6.04,Frost
38,-5.9,Frost
39,-5.77,Frost
40,-5.63,Frost
41,-5.5,Frost
42,-5.36,Frost
43,-5.22,Frost
44,-5.08,Frost
45,-4.94,Frost
46,-4.8,Frost
47,-4.66,Frost
48,-4.52,Frost
49,-4.38,Frost
50,-4.24,Frost
51,-4.09,Frost
52,-3.95,Frost
53,-3.8,Frost
54,-3.65,Frost
55,-3.51,Frost
56,-3.36,Frost
57,-3.21,Frost
58,-3.06,Frost
59,-2.91,Frost
60,-2.76,Frost
61,-2.61,Frost
62,-2.46,Frost
63,-2.31,Frost
64,-2.16,Frost
65,-2,Frost
66,-1.85,Frost
67,-1.7,Frost
68,-1.54,Frost
69,-1.39,Frost
70,-1.24,Frost
71,-1.08,Frost
72,-0.93,Frost
73,-0.77,Frost
74,-0.62,Frost
75,-0.46,Frost
76,-0.31,Frost
77,-0.15,Frost
78,0,Frost
79,0.15,Frost
80,0.31,Frost
81,0.46,Frost
82,0.62,Frost
83,0.77,Frost
84,0.93,Frost
85,1.08,Frost
86,1.23,Frost
87,1.38,Frost
88,1.54,Frost
89,1.69,Frost
90,1.84,Frost
91,1.99,Frost
92,2.14,Frost
93,2.3,Frost
94,2.45,Frost
95,2.61,Frost
96,2.77,Frost
97,2.94,Frost
98,3.11,Frost
99,3.28,Frost
100,3.45,Frost
101,3.63,Frost
102,3.8,Frost
103,3.98,Frost
104,4.17,Frost
105,4.35,Frost
106,4.53,Frost
107,4.72,Frost
108,4.91,Frost
109,5.1,Frost
110,5.29,Frost
111,5.48,Frost
112,5.67,Frost
113,5.86,Frost
114,6.05,Frost
115,6.24,Frost
116,6.43,Frost
117,6.62,Frost
118,6.81,Frost
119,7,Frost
120,7.19,Frost
121,7.38,Frost
122,7.57,Frost
123,7.76,Frost
124,7.94,Frost
125,8.12,Frost
126,8.31,Frost
127,8.49,Frost
128,8.66,Frost
129,8.84,Frost
130,9.01,Frost
131,9.18,Frost
132,9.35,Frost
133,9.51,Frost
134,9.68,Frost
135,9.84,Frost
136,9.99,Frost
137,10.14,Frost
138,10.29,Frost
139,10.44,Frost
140,10.59,Frost
141,10.74,Frost
142,10.9,Frost
143,11.06,Frost
144,11.21,Frost
145,11.38,Frost
146,11.54,Frost
147,11.7,Frost
148,11.86,Frost
149,12.03,Frost
150,12.2,Frost
151,12.36,Frost
152,12.53,Frost
153,12.69,Frost
154,12.86,Frost
155,13.02,Frost
156,13.19,Frost
157,13.35,Frost
158,13.51,Frost
159,13.67,Frost
160,13.83,Frost
161,13.99,Frost
162,14.15,Frost
163,14.3,Frost
164,14.45,Frost
165,14.6,Frost
166,14.74,Frost
167,14.89,Frost
168,15.02,Frost
169,15.16,Frost
170,15.29,Frost
171,15.42,Frost
172,15.54,Frost
173,15.66,Frost
174,15.78,Frost
175,15.89,Frost
176,15.99,Frost
177,16.09,Frost
178,16.18,Frost
179,16.27,Frost
180,16.36,Frost
181,16.43,Frost
182,16.5,Frost
183,16.57,Frost
184,16.63,Frost
185,16.68,Frost
186,16.74,Frost
187,16.79,Frost
188,16.84,Frost
189,16.89,Frost
190,16.93,Frost
191,16.97,Frost
192,17.01,Frost
193,17.05,Frost
194,17.08,Frost
195,17.11,Frost
196,17.14,Frost
197,17.17,Frost
198,17.19,Frost
199,17.21,Frost
200,17.23,Frost
201,17.25,Frost
202,17.26,Frost
203,17.27,Frost
204,17.28,Frost
205,17.28,Frost
206,17.28,Frost
207,17.28,Frost
208,17.28,Frost
209,17.28,Frost
210,17.27,Frost
211,17.26,Frost
212,17.24,Frost
213,17.23,Frost
214,17.21,Frost
215,17.19,Frost
216,17.17,Frost
217,17.14,Frost
218,17.11,Frost
219,17.08,Frost
220,17.04,Frost
221,17.01,Frost
222,16.97,Frost
223,16.93,Frost
224,16.88,Frost
225,16.83,Frost
226,16.78,Frost
227,16.73,Frost
228,16.67,Frost
229,16.62,Frost
230,16.55,Frost
231,16.49,Frost
232,16.42,Frost
233,16.34,Frost
234,16.27,Frost
235,16.18,Frost
236,16.1,Frost
237,16.01,Frost
238,15.92,Frost
239,15.82,Frost
240,15.73,Frost
241,15.62,Frost
242,15.52,Frost
243,15.41,Frost
244,15.3,Frost
245,15.19,Frost
246,15.07,Frost
247,14.96,Frost
248,14.83,Frost
249,14.71,Frost
250,14.59,Frost
251,14.46,Frost
252,14.33,Frost
253,14.2,Frost
254,14.06,Frost
255,13.93,Frost
256,13.79,Frost
257,13.65,Frost
258,13.51,Frost
259,13.37,Frost
260,13.23,Frost
261,13.09,Frost
262,12.94,Frost
263,12.8,Frost
264,12.65,Frost
265,12.5,Frost
266,12.35,Frost
267,12.2,Frost
268,12.06,Frost
269,11.91,Frost
270,11.76,Frost
271,11.61,Frost
272,11.45,Frost
273,11.3,Frost
274,11.15,Frost
275,11,Frost
276,10.85,Frost
277,10.69,Frost
278,10.53,Frost
279,10.37,Frost
280,10.21,Frost
281,10.05,Frost
282,9.88,Frost
283,9.71,Frost
284,9.54,Frost
285,9.37,Frost
286,9.19,Frost
287,9.02,Frost
288,8.84,Frost
289,8.66,Frost
290,8.48,Frost
291,8.29,Frost
292,8.1,Frost
293,7.92,Frost
294,7.72,Frost
295,7.53,Frost
296,7.34,Frost
297,7.14,Frost
298,6.94,Frost
299,6.74,Frost
300,6.54,Frost
301,6.34,Frost
302,6.14,Frost
303,5.93,Frost
304,5.72,Frost
305,5.51,Frost
306,5.3,Frost
307,5.08,Frost
308,4.87,Frost
309,4.65,Frost
310,4.43,Frost
311,4.21,Frost
312,3.99,Frost
313,3.77,Frost
314,3.55,Frost
315,3.32,Frost
316,3.09,Frost
317,2.86,Frost
318,2.63,Frost
319,2.4,Frost
320,2.17,Frost
321,1.93,Frost
322,1.69,Frost
323,1.46,Frost
324,1.22,Frost
325,0.97,Frost
326,0.73,Frost
327,0.49,Frost
328,0.24,Frost
329,-0.01,Frost
330,-0.26,Frost
331,-0.51,Frost
332,-0.76,Frost
333,-1.01,Frost
334,-1.27,Frost
335,-1.53,Frost
336,-1.78,Frost
337,-2.04,Frost
338,-2.31,Frost
339,-2.57,Frost
340,-2.84,Frost
341,-3.1,Frost
342,-3.37,Frost
343,-3.64,Frost
344,-3.91,Frost
345,-4.19,Frost
346,-4.46,Frost
347,-4.74,Frost
348,-5.02,Frost
349,-5.3,Frost
350,-5.58,Frost
351,-5.87,Frost
352,-6.15,Frost
353,-6.44,Frost
354,-6.73,Frost
355,-7.02,Frost
356,-7.31,Frost
357,-7.61,Frost
358,-7.9,Frost
359,-8.2,Frost
360,-8.5,Frost
361,-8.81,Frost
362,-9.11,Frost
363,-9.41,Frost
364,-9.72,Frost
365,-10.03,Frost
366,-10.34,Frost
1,-8.98,Chipman
2,-8.86,Chipman
3,-8.73,Chipman
4,-8.61,Chipman
5,-8.49,Chipman
6,-8.36,Chipman
7,-8.24,Chipman
8,-8.11,Chipman
9,-7.99,Chipman
10,-7.86,Chipman
11,-7.74,Chipman
12,-7.61,Chipman
13,-7.48,Chipman
14,-7.36,Chipman
15,-7.23,Chipman
16,-7.1,Chipman
17,-6.98,Chipman
18,-6.85,Chipman
19,-6.72,Chipman
20,-6.59,Chipman
21,-6.46,Chipman
22,-6.33,Chipman
23,-6.2,Chipman
24,-6.07,Chipman
25,-5.94,Chipman
26,-5.81,Chipman
27,-5.67,Chipman
28,-5.54,Chipman
29,-5.41,Chipman
30,-5.27,Chipman
31,-5.14,Chipman
32,-5,Chipman
33,-4.87,Chipman
34,-4.73,Chipman
35,-4.6,Chipman
36,-4.46,Chipman
37,-4.32,Chipman
38,-4.18,Chipman
39,-4.04,Chipman
40,-3.9,Chipman
41,-3.76,Chipman
42,-3.62,Chipman
43,-3.48,Chipman
44,-3.33,Chipman
45,-3.19,Chipman
46,-3.05,Chipman
47,-2.9,Chipman
48,-2.75,Chipman
49,-2.61,Chipman
50,-2.46,Chipman
51,-2.31,Chipman
52,-2.16,Chipman
53,-2.01,Chipman
54,-1.86,Chipman
55,-1.71,Chipman
56,-1.55,Chipman
57,-1.4,Chipman
58,-1.24,Chipman
59,-1.09,Chipman
60,-0.93,Chipman
61,-0.78,Chipman
62,-0.62,Chipman
63,-0.47,Chipman
64,-0.31,Chipman
65,-0.15,Chipman
66,0.01,Chipman
67,0.17,Chipman
68,0.32,Chipman
69,0.48,Chipman
70,0.64,Chipman
71,0.8,Chipman
72,0.96,Chipman
73,1.12,Chipman
74,1.28,Chipman
75,1.44,Chipman
76,1.6,Chipman
77,1.76,Chipman
78,1.92,Chipman
79,2.08,Chipman
80,2.24,Chipman
81,2.4,Chipman
82,2.56,Chipman
83,2.72,Chipman
84,2.88,Chipman
85,3.04,Chipman
86,3.2,Chipman
87,3.35,Chipman
88,3.51,Chipman
89,3.67,Chipman
90,3.83,Chipman
91,3.98,Chipman
92,4.14,Chipman
93,4.3,Chipman
94,4.46,Chipman
95,4.62,Chipman
96,4.79,Chipman
97,4.96,Chipman
98,5.14,Chipman
99,5.31,Chipman
100,5.49,Chipman
101,5.68,Chipman
102,5.86,Chipman
103,6.05,Chipman
104,6.23,Chipman
105,6.42,Chipman
106,6.61,Chipman
107,6.81,Chipman
108,7,Chipman
109,7.2,Chipman
110,7.39,Chipman
111,7.59,Chipman
112,7.79,Chipman
113,7.98,Chipman
114,8.18,Chipman
115,8.38,Chipman
116,8.58,Chipman
117,8.78,Chipman
118,8.97,Chipman
119,9.17,Chipman
120,9.36,Chipman
121,9.56,Chipman
122,9.75,Chipman
123,9.95,Chipman
124,10.14,Chipman
125,10.33,Chipman
126,10.52,Chipman
127,10.7,Chipman
128,10.88,Chipman
129,11.07,Chipman
130,11.25,Chipman
131,11.42,Chipman
132,11.6,Chipman
133,11.77,Chipman
134,11.94,Chipman
135,12.1,Chipman
136,12.26,Chipman
137,12.42,Chipman
138,12.57,Chipman
139,12.73,Chipman
140,12.88,Chipman
141,13.04,Chipman
142,13.2,Chipman
143,13.37,Chipman
144,13.53,Chipman
145,13.7,Chipman
146,13.87,Chipman
147,14.04,Chipman
148,14.21,Chipman
149,14.39,Chipman
150,14.56,Chipman
151,14.73,Chipman
152,14.91,Chipman
153,15.08,Chipman
154,15.26,Chipman
155,15.43,Chipman
156,15.6,Chipman
157,15.78,Chipman
158,15.95,Chipman
159,16.11,Chipman
160,16.28,Chipman
161,16.45,Chipman
162,16.61,Chipman
163,16.77,Chipman
164,16.93,Chipman
165,17.09,Chipman
166,17.24,Chipman
167,17.39,Chipman
168,17.54,Chipman
169,17.68,Chipman
170,17.82,Chipman
171,17.95,Chipman
172,18.08,Chipman
173,18.21,Chipman
174,18.33,Chipman
175,18.44,Chipman
176,18.55,Chipman
177,18.66,Chipman
178,18.76,Chipman
179,18.85,Chipman
180,18.94,Chipman
181,19.02,Chipman
182,19.09,Chipman
183,19.16,Chipman
184,19.22,Chipman
185,19.28,Chipman
186,19.33,Chipman
187,19.39,Chipman
188,19.44,Chipman
189,19.48,Chipman
190,19.53,Chipman
191,19.57,Chipman
192,19.61,Chipman
193,19.65,Chipman
194,19.68,Chipman
195,19.72,Chipman
196,19.75,Chipman
197,19.77,Chipman
198,19.8,Chipman
199,19.82,Chipman
200,19.84,Chipman
201,19.85,Chipman
202,19.86,Chipman
203,19.87,Chipman
204,19.88,Chipman
205,19.89,Chipman
206,19.89,Chipman
207,19.89,Chipman
208,19.88,Chipman
209,19.88,Chipman
210,19.87,Chipman
211,19.86,Chipman
212,19.84,Chipman
213,19.83,Chipman
214,19.81,Chipman
215,19.78,Chipman
216,19.76,Chipman
217,19.73,Chipman
218,19.7,Chipman
219,19.66,Chipman
220,19.63,Chipman
221,19.59,Chipman
222,19.54,Chipman
223,19.5,Chipman
224,19.45,Chipman
225,19.4,Chipman
226,19.34,Chipman
227,19.29,Chipman
228,19.23,Chipman
229,19.17,Chipman
230,19.1,Chipman
231,19.03,Chipman
232,18.96,Chipman
233,18.88,Chipman
234,18.79,Chipman
235,18.71,Chipman
236,18.62,Chipman
237,18.52,Chipman
238,18.42,Chipman
239,18.32,Chipman
240,18.22,Chipman
241,18.11,Chipman
242,17.99,Chipman
243,17.88,Chipman
244,17.76,Chipman
245,17.64,Chipman
246,17.52,Chipman
247,17.39,Chipman
248,17.26,Chipman
249,17.13,Chipman
250,17,Chipman
251,16.86,Chipman
252,16.72,Chipman
253,16.58,Chipman
254,16.44,Chipman
255,16.3,Chipman
256,16.15,Chipman
257,16.01,Chipman
258,15.86,Chipman
259,15.71,Chipman
260,15.56,Chipman
261,15.41,Chipman
262,15.25,Chipman
