jday,tmean,site
263,15.1,Chipman
264,14.94,Chipman
265,14.79,Chipman
266,14.63,Chipman
267,14.48,Chipman
268,14.32,Chipman
269,14.16,Chipman
270,14.01,Chipman
271,13.85,Chipman
272,13.69,Chipman
273,13.54,Chipman
274,13.38,Chipman
275,13.22,Chipman
276,13.06,Chipman
277,12.9,Chipman
278,12.74,Chipman
279,12.57,Chipman
280,12.4,Chipman
281,12.23,Chipman
282,12.06,Chipman
283,11.89,Chipman
284,11.71,Chipman
285,11.53,Chipman
286,11.35,Chipman
287,11.16,Chipman
288,10.98,Chipman
289,10.79,Chipman
290,10.6,Chipman
291,10.41,Chipman
292,10.22,Chipman
293,10.02,Chipman
294,9.83,Chipman
295,9.63,Chipman
296,9.43,Chipman
297,9.22,Chipman
298,9.02,Chipman
299,8.81,Chipman
300,8.6,Chipman
301,8.39,Chipman
302,8.18,Chipman
303,7.97,Chipman
304,7.75,Chipman
305,7.54,Chipman
306,7.32,Chipman
307,7.1,Chipman
308,6.87,Chipman
309,6.65,Chipman
310,6.43,Chipman
311,6.2,Chipman
312,5.97,Chipman
313,5.74,Chipman
314,5.51,Chipman
315,5.28,Chipman
316,5.04,Chipman
317,4.81,Chipman
318,4.57,Chipman
319,4.33,Chipman
320,4.09,Chipman
321,3.85,Chipman
322,3.6,Chipman
323,3.36,Chipman
324,3.11,Chipman
325,2.87,Chipman
326,2.62,Chipman
327,2.37,Chipman
328,2.11,Chipman
329,1.86,Chipman
330,1.61,Chipman
331,1.35,Chipman
332,1.09,Chipman
333,0.83,Chipman
334,0.57,Chipman
335,0.3,Chipman
336,0.04,Chipman
337,-0.23,Chipman
338,-0.49,Chipman
339,-0.76,Chipman
340,-1.04,Chipman
341,-1.31,Chipman
342,-1.58,Chipman
343,-1.86,Chipman
344,-2.14,Chipman
345,-2.42,Chipman
346,-2.7,Chipman
347,-2.98,Chipman
348,-3.27,Chipman
349,-3.55,Chipman
350,-3.84,Chipman
351,-4.13,Chipman
352,-4.43,Chipman
353,-4.72,Chipman
354,-5.01,Chipman
355,-5.31,Chipman
356,-5.61,Chipman
357,-5.91,Chipman
358,-6.21,Chipman
359,-6.52,Chipman
360,-6.82,Chipman
361,-7.13,Chipman
362,-7.44,Chipman
363,-7.75,Chipman
364,-8.07,Chipman
365,-8.38,Chipman
366,-8.7,Chipman
1,-11.19,Crystal
2,-11.07,Crystal
3,-10.95,Crystal
4,-10.84,Crystal
5,-10.72,Crystal
6,-10.6,Crystal
7,-10.49,Crystal
8,-10.37,Crystal
9,-10.25,Crystal
10,-10.13,Crystal
11,-10.01,Crystal
12,-9.9,Crystal
13,-9.78,Crystal
14,-9.66,Crystal
15,-9.54,Crystal
16,-9.42,Crystal
17,-9.3,Crystal
18,-9.18,Crystal
19,-9.05,Crystal
20,-8.93,Crystal
21,-8.81,Crystal
22,-8.69,Crystal
23,-8.57,Crystal
24,-8.44,Crystal
25,-8.32,Crystal
26,-8.19,Crystal
27,-8.07,Crystal
28,-7.94,Crystal
29,-7.82,Crystal
30,-7.69,Crystal
31,-7.56,Crystal
32,-7.44,Crystal
33,-7.31,Crystal
34,-7.18,Crystal
35,-7.05,Crystal
36,-6.92,Crystal
37,-6.79,Crystal
38,-6.66,Crystal
39,-6.52,Crystal
40,-6.39,Crystal
41,-6.26,Crystal
42,-6.12,Crystal
43,-5.99,Crystal
44,-5.85,Crystal
45,-5.72,Crystal
46,-5.58,Crystal
47,-5.44,Crystal
48,-5.3,Crystal
49,-5.16,Crystal
50,-5.02,Crystal
51,-4.88,Crystal
52,-4.74,Crystal
53,-4.59,Crystal
54,-4.45,Crystal
55,-4.31,Crystal
56,-4.16,Crystal
57,-4.01,Crystal
58,-3.87,Crystal
59,-3.72,Crystal
60,-3.57,Crystal
61,-3.42,Crystal
62,-3.28,Crystal
63,-3.13,Crystal
64,-2.98,Crystal
65,-2.83,Crystal
66,-2.68,Crystal
67,-2.52,Crystal
68,-2.37,Crystal
69,-2.22,Crystal
70,-2.07,Crystal
71,-1.92,Crystal
72,-1.77,Crystal
73,-1.61,Crystal
74,-1.46,Crystal
75,-1.31,Crystal
76,-1.16,Crystal
77,-1,Crystal
78,-0.85,Crystal
79,-0.7,Crystal
80,-0.55,Crystal
81,-0.4,Crystal
82,-0.24,Crystal
83,-0.09,Crystal
84,0.06,Crystal
85,0.21,Crystal
86,0.36,Crystal
87,0.51,Crystal
88,0.66,Crystal
89,0.82,Crystal
90,0.96,Crystal
91,1.11,Crystal
92,1.26,Crystal
93,1.41,Crystal
94,1.57,Crystal
95,1.73,Crystal
96,1.89,Crystal
97,2.05,Crystal
98,2.22,Crystal
99,2.38,Crystal
100,2.56,Crystal
101,2.73,Crystal
102,2.91,Crystal
103,3.08,Crystal
104,3.26,Crystal
105,3.45,Crystal
106,3.63,Crystal
107,3.81,Crystal
108,4,Crystal
109,4.19,Crystal
110,4.37,Crystal
111,4.56,Crystal
112,4.75,Crystal
113,4.94,Crystal
114,5.13,Crystal
115,5.32,Crystal
116,5.51,Crystal
117,5.7,Crystal
118,5.89,Crystal
119,6.08,Crystal
120,6.27,Crystal
121,6.45,Crystal
122,6.64,Crystal
123,6.82,Crystal
124,7.01,Crystal
125,7.19,Crystal
126,7.37,Crystal
127,7.55,Crystal
128,7.73,Crystal
129,7.9,Crystal
130,8.07,Crystal
131,8.24,Crystal
132,8.41,Crystal
133,8.57,Crystal
134,8.73,Crystal
135,8.89,Crystal
136,9.05,Crystal
137,9.2,Crystal
138,9.34,Crystal
139,9.49,Crystal
140,9.64,Crystal
141,9.79,Crystal
142,9.95,Crystal
143,10.1,Crystal
144,10.26,Crystal
145,10.42,Crystal
146,10.58,Crystal
147,10.74,Crystal
148,10.91,Crystal
149,11.07,Crystal
150,11.23,Crystal
151,11.4,Crystal
152,11.56,Crystal
153,11.73,Crystal
154,11.89,Crystal
155,12.06,Crystal
156,12.22,Crystal
157,12.38,Crystal
158,12.54,Crystal
159,12.7,Crystal
160,12.86,Crystal
161,13.02,Crystal
162,13.17,Crystal
163,13.32,Crystal
164,13.47,Crystal
165,13.62,Crystal
166,13.77,Crystal
167,13.91,Crystal
168,14.05,Crystal
169,14.18,Crystal
170,14.31,Crystal
171,14.44,Crystal
172,14.56,Crystal
173,14.68,Crystal
174,14.8,Crystal
175,14.91,Crystal
176,15.01,Crystal
177,15.11,Crystal
178,15.21,Crystal
179,15.29,Crystal
180,15.38,Crystal
181,15.46,Crystal
182,15.53,Crystal
183,15.59,Crystal
184,15.65,Crystal
185,15.71,Crystal
186,15.77,Crystal
187,15.82,Crystal
188,15.87,Crystal
189,15.92,Crystal
190,15.97,Crystal
191,16.01,Crystal
192,16.05,Crystal
193,16.09,Crystal
194,16.13,Crystal
195,16.16,Crystal
196,16.2,Crystal
197,16.22,Crystal
198,16.25,Crystal
199,16.28,Crystal
200,16.3,Crystal
201,16.32,Crystal
202,16.33,Crystal
203,16.35,Crystal
204,16.36,Crystal
205,16.37,Crystal
206,16.38,Crystal
207,16.38,Crystal
208,16.38,Crystal
209,16.38,Crystal
210,16.37,Crystal
211,16.37,Crystal
212,16.36,Crystal
213,16.35,Crystal
214,16.33,Crystal
215,16.32,Crystal
216,16.29,Crystal
217,16.27,Crystal
218,16.25,Crystal
219,16.22,Crystal
220,16.19,Crystal
221,16.15,Crystal
222,16.12,Crystal
223,16.08,Crystal
224,16.04,Crystal
225,15.99,Crystal
226,15.94,Crystal
227,15.89,Crystal
228,15.84,Crystal
229,15.78,Crystal
230,15.72,Crystal
231,15.66,Crystal
232,15.59,Crystal
233,15.52,Crystal
234,15.45,Crystal
235,15.37,Crystal
236,15.29,Crystal
237,15.2,Crystal
238,15.11,Crystal
239,15.02,Crystal
240,14.92,Crystal
241,14.82,Crystal
242,14.72,Crystal
243,14.62,Crystal
244,14.51,Crystal
245,14.4,Crystal
246,14.29,Crystal
247,14.17,Crystal
248,14.05,Crystal
249,13.93,Crystal
250,13.81,Crystal
251,13.68,Crystal
252,13.56,Crystal
253,13.43,Crystal
254,13.3,Crystal
255,13.16,Crystal
256,13.03,Crystal
257,12.89,Crystal
258,12.76,Crystal
259,12.62,Crystal
260,12.48,Crystal
261,12.34,Crystal
262,12.19,Crystal
263,12.05,Crystal
264,11.9,Crystal
265,11.76,Crystal
266,11.61,Crystal
267,11.46,Crystal
268,11.32,Crystal
269,11.17,Crystal
270,11.02,Crystal
271,10.87,Crystal
272,10.72,Crystal
273,10.57,Crystal
274,10.42,Crystal
275,10.27,Crystal
276,10.12,Crystal
277,9.96,Crystal
278,9.8,Crystal
279,9.64,Crystal
280,9.48,Crystal
281,9.32,Crystal
282,9.15,Crystal
283,8.98,Crystal
284,8.81,Crystal
285,8.64,Crystal
286,8.47,Crystal
287,8.29,Crystal
288,8.11,Crystal
289,7.93,Crystal
290,7.75,Crystal
291,7.56,Crystal
292,7.38,Crystal
293,7.19,Crystal
294,7,Crystal
295,6.8,Crystal
296,6.61,Crystal
297,6.41,Crystal
298,6.22,Crystal
299,6.02,Crystal
300,5.81,Crystal
301,5.61,Crystal
302,5.41,Crystal
303,5.2,Crystal
304,4.99,Crystal
305,4.78,Crystal
306,4.57,Crystal
307,4.35,Crystal
308,4.14,Crystal
309,3.92,Crystal
310,3.7,Crystal
311,3.48,Crystal
312,3.26,Crystal
313,3.03,Crystal
314,2.81,Crystal
315,2.58,Crystal
316,2.35,Crystal
317,2.12,Crystal
318,1.89,Crystal
319,1.65,Crystal
320,1.42,Crystal
321,1.18,Crystal
322,0.94,Crystal
323,0.7,Crystal
324,0.46,Crystal
325,0.22,Crystal
326,-0.02,Crystal
327,-0.27,Crystal
328,-0.52,Crystal
329,-0.77,Crystal
330,-1.02,Crystal
331,-1.27,Crystal
332,-1.53,Crystal
333,-1.78,Crystal
334,-2.04,Crystal
335,-2.3,Crystal
336,-2.56,Crystal
337,-2.82,Crystal
338,-3.09,Crystal
339,-3.36,Crystal
340,-3.62,Crystal
341,-3.89,Crystal
342,-4.16,Crystal
343,-4.44,Crystal
344,-4.71,Crystal
345,-4.99,Crystal
346,-5.27,Crystal
347,-5.55,Crystal
348,-5.83,Crystal
349,-6.11,Crystal
350,-6.4,Crystal
351,-6.69,Crystal
352,-6.98,Crystal
353,-7.27,Crystal
354,-7.56,Crystal
355,-7.85,Crystal
356,-8.15,Crystal
357,-8.45,Crystal
358,-8.75,Crystal
359,-9.05,Crystal
360,-9.36,Crystal
361,-9.66,Crystal
362,-9.97,Crystal
363,-10.28,Crystal
364,-10.59,Crystal
365,-10.9,Crystal
366,-11.22,Crystal
1,-10.72,Gilmore
2,-10.6,Gilmore
3,-10.48,Gilmore
4,-10.36,Gilmore
5,-10.24,Gilmore
6,-10.12,Gilmore
7,-10,Gilmore
8,-9.88,Gilmore
9,-9.76,Gilmore
10,-9.64,Gilmore
11,-9.52,Gilmore
12,-9.4,Gilmore
13,-9.28,Gilmore
14,-9.16,Gilmore
15,-9.03,Gilmore
16,-8.91,Gilmore
17,-8.79,Gilmore
18,-8.66,Gilmore
19,-8.54,Gilmore
20,-8.42,Gilmore
21,-8.29,Gilmore
22,-8.17,Gilmore
23,-8.04,Gilmore
24,-7.91,Gilmore
25,-7.79,Gilmore
26,-7.66,Gilmore
27,-7.53,Gilmore
28,-7.41,Gilmore
29,-7.28,Gilmore
30,-7.15,Gilmore
31,-7.02,Gilmore
32,-6.89,Gilmore
33,-6.76,Gilmore
34,-6.63,Gilmore
35,-6.49,Gilmore
36,-6.36,Gilmore
37,-6.23,Gilmore
38,-6.09,Gilmore
39,-5.96,Gilmore
40,-5.82,Gilmore
41,-5.69,Gilmore
42,-5.55,Gilmore
43,-5.41,Gilmore
44,-5.28,Gilmore
45,-5.14,Gilmore
46,-5,Gilmore
47,-4.86,Gilmore
48,-4.72,Gilmore
49,-4.57,Gilmore
50,-4.43,Gilmore
51,-4.29,Gilmore
52,-4.14,Gilmore
53,-4,Gilmore
54,-3.85,Gilmore
55,-3.7,Gilmore
56,-3.55,Gilmore
57,-3.41,Gilmore
58,-3.26,Gilmore
59,-3.11,Gilmore
60,-2.96,Gilmore
61,-2.81,Gilmore
62,-2.66,Gilmore
63,-2.51,Gilmore
64,-2.35,Gilmore
65,-2.2,Gilmore
66,-2.05,Gilmore
67,-1.9,Gilmore
68,-1.74,Gilmore
69,-1.59,Gilmore
70,-1.43,Gilmore
71,-1.28,Gilmore
72,-1.13,Gilmore
73,-0.97,Gilmore
74,-0.82,Gilmore
75,-0.66,Gilmore
76,-0.51,Gilmore
77,-0.35,Gilmore
78,-0.2,Gilmore
79,-0.05,Gilmore
80,0.11,Gilmore
81,0.26,Gilmore
82,0.42,Gilmore
83,0.57,Gilmore
84,0.72,Gilmore
85,0.88,Gilmore
86,1.03,Gilmore
87,1.18,Gilmore
88,1.34,Gilmore
89,1.49,Gilmore
90,1.64,Gilmore
91,1.79,Gilmore
92,1.94,Gilmore
93,2.09,Gilmore
94,2.25,Gilmore
95,2.41,Gilmore
96,2.57,Gilmore
97,2.74,Gilmore
98,2.9,Gilmore
99,3.07,Gilmore
100,3.25,Gilmore
101,3.42,Gilmore
102,3.6,Gilmore
103,3.78,Gilmore
104,3.96,Gilmore
105,4.15,Gilmore
106,4.33,Gilmore
107,4.52,Gilmore
108,4.7,Gilmore
109,4.89,Gilmore
110,5.08,Gilmore
111,5.27,Gilmore
112,5.46,Gilmore
113,5.65,Gilmore
114,5.85,Gilmore
115,6.04,Gilmore
116,6.23,Gilmore
117,6.42,Gilmore
118,6.61,Gilmore
119,6.8,Gilmore
120,6.99,Gilmore
121,7.18,Gilmore
122,7.37,Gilmore
123,7.55,Gilmore
124,7.74,Gilmore
125,7.92,Gilmore
126,8.1,Gilmore
127,8.28,Gilmore
128,8.46,Gilmore
129,8.64,Gilmore
130,8.81,Gilmore
131,8.98,Gilmore
132,9.15,Gilmore
133,9.31,Gilmore
134,9.47,Gilmore
135,9.63,Gilmore
136,9.79,Gilmore
137,9.94,Gilmore
138,10.09,Gilmore
139,10.24,Gilmore
140,10.39,Gilmore
141,10.54,Gilmore
142,10.7,Gilmore
143,10.85,Gilmore
144,11.01,Gilmore
145,11.17,Gilmore
146,11.34,Gilmore
147,11.5,Gilmore
148,11.66,Gilmore
149,11.83,Gilmore
150,11.99,Gilmore
151,12.16,Gilmore
152,12.33,Gilmore
153,12.49,Gilmore
154,12.66,Gilmore
155,12.82,Gilmore
156,12.99,Gilmore
157,13.15,Gilmore
158,13.31,Gilmore
159,13.47,Gilmore
160,13.63,Gilmore
161,13.79,Gilmore
162,13.94,Gilmore
163,14.1,Gilmore
164,14.25,Gilmore
165,14.4,Gilmore
166,14.54,Gilmore
167,14.68,Gilmore
168,14.82,Gilmore
169,14.96,Gilmore
170,15.09,Gilmore
171,15.22,Gilmore
172,15.34,Gilmore
173,15.46,Gilmore
174,15.58,Gilmore
175,15.69,Gilmore
176,15.79,Gilmore
177,15.89,Gilmore
178,15.99,Gilmore
179,16.08,Gilmore
180,16.16,Gilmore
181,16.24,Gilmore
182,16.31,Gilmore
183,16.37,Gilmore
184,16.43,Gilmore
185,16.49,Gilmore
186,16.54,Gilmore
187,16.6,Gilmore
188,16.65,Gilmore
189,16.69,Gilmore
190,16.74,Gilmore
191,16.78,Gilmore
192,16.82,Gilmore
193,16.86,Gilmore
194,16.89,Gilmore
195,16.93,Gilmore
196,16.96,Gilmore
197,16.98,Gilmore
198,17.01,Gilmore
199,17.03,Gilmore
200,17.05,Gilmore
201,17.07,Gilmore
202,17.08,Gilmore
203,17.09,Gilmore
204,17.1,Gilmore
205,17.11,Gilmore
206,17.11,Gilmore
207,17.11,Gilmore
208,17.11,Gilmore
209,17.11,Gilmore
210,17.1,Gilmore
211,17.09,Gilmore
212,17.08,Gilmore
213,17.06,Gilmore
214,17.05,Gilmore
215,17.03,Gilmore
216,17,Gilmore
217,16.98,Gilmore
218,16.95,Gilmore
219,16.92,Gilmore
220,16.89,Gilmore
221,16.85,Gilmore
222,16.81,Gilmore
223,16.77,Gilmore
224,16.73,Gilmore
225,16.68,Gilmore
226,16.63,Gilmore
227,16.58,Gilmore
228,16.52,Gilmore
229,16.46,Gilmore
230,16.4,Gilmore
231,16.34,Gilmore
232,16.27,Gilmore
233,16.19,Gilmore
234,16.12,Gilmore
235,16.04,Gilmore
236,15.95,Gilmore
237,15.86,Gilmore
238,15.77,Gilmore
239,15.68,Gilmore
240,15.58,Gilmore
241,15.48,Gilmore
242,15.37,Gilmore
243,15.27,Gilmore
244,15.16,Gilmore
245,15.04,Gilmore
246,14.93,Gilmore
247,14.81,Gilmore
248,14.69,Gilmore
249,14.57,Gilmore
250,14.44,Gilmore
251,14.31,Gilmore
252,14.19,Gilmore
253,14.05,Gilmore
254,13.92,Gilmore
255,13.79,Gilmore
256,13.65,Gilmore
257,13.51,Gilmore
258,13.37,Gilmore
259,13.23,Gilmore
260,13.09,Gilmore
261,12.94,Gilmore
262,12.8,Gilmore
263,12.65,Gilmore
264,12.51,Gilmore
265,12.36,Gilmore
266,12.21,Gilmore
267,12.06,Gilmore
268,11.91,Gilmore
269,11.76,Gilmore
270,11.61,Gilmore
271,11.46,Gilmore
272,11.31,Gilmore
273,11.16,Gilmore
274,11.01,Gilmore
275,10.86,Gilmore
276,10.7,Gilmore
277,10.55,Gilmore
278,10.39,Gilmore
279,10.23,Gilmore
280,10.06,Gilmore
281,9.9,Gilmore
282,9.73,Gilmore
283,9.56,Gilmore
284,9.39,Gilmore
285,9.22,Gilmore
286,9.04,Gilmore
287,8.87,Gilmore
288,8.69,Gilmore
289,8.51,Gilmore
290,8.32,Gilmore
291,8.14,Gilmore
292,7.95,Gilmore
293,7.76,Gilmore
294,7.57,Gilmore
295,7.38,Gilmore
296,7.18,Gilmore
297,6.99,Gilmore
298,6.79,Gilmore
299,6.59,Gilmore
300,6.38,Gilmore
301,6.18,Gilmore
302,5.97,Gilmore
303,5.77,Gilmore
304,5.56,Gilmore
305,5.35,Gilmore
306,5.13,Gilmore
307,4.92,Gilmore
308,4.7,Gilmore
309,4.49,Gilmore
310,4.27,Gilmore
311,4.05,Gilmore
312,3.82,Gilmore
313,3.6,Gilmore
314,3.37,Gilmore
315,3.15,Gilmore
316,2.92,Gilmore
317,2.69,Gilmore
318,2.45,Gilmore
319,2.22,Gilmore
320,1.99,Gilmore
321,1.75,Gilmore
322,1.51,Gilmore
323,1.27,Gilmore
324,1.03,Gilmore
325,0.79,Gilmore
326,0.54,Gilmore
327,0.3,Gilmore
328,0.05,Gilmore
329,-0.2,Gilmore
330,-0.45,Gilmore
331,-0.7,Gilmore
332,-0.95,Gilmore
333,-1.21,Gilmore
334,-1.47,Gilmore
335,-1.73,Gilmore
336,-1.99,Gilmore
337,-2.25,Gilmore
338,-2.51,Gilmore
339,-2.78,Gilmore
340,-3.04,Gilmore
341,-3.31,Gilmore
342,-3.58,Gilmore
343,-3.86,Gilmore
344,-4.13,Gilmore
345,-4.4,Gilmore
346,-4.68,Gilmore
347,-4.96,Gilmore
348,-5.24,Gilmore
349,-5.52,Gilmore
350,-5.81,Gilmore
351,-6.09,Gilmore
352,-6.38,Gilmore
353,-6.67,Gilmore
354,-6.96,Gilmore
355,-7.26,Gilmore
356,-7.55,Gilmore
357,-7.85,Gilmore
358,-8.15,Gilmore
359,-8.45,Gilmore
360,-8.75,Gilmore
361,-9.05,Gilmore
362,-9.36,Gilmore
363,-9.67,Gilmore
364,-9.98,Gilmore
365,-10.29,Gilmore
366,-10.6,Gilmore
1,-9.54,Gorge
2,-9.41,Gorge
3,-9.29,Gorge
4,-9.17,Gorge
5,-9.05,Gorge
6,-8.92,Gorge
7,-8.8,Gorge
8,-8.68,Gorge
9,-8.56,Gorge
10,-8.43,Gorge
11,-8.31,Gorge
12,-8.18,Gorge
13,-8.06,Gorge
14,-7.93,Gorge
15,-7.81,Gorge
16,-7.68,Gorge
17,-7.56,Gorge
18,-7.43,Gorge
19,-7.31,Gorge
20,-7.18,Gorge
21,-7.05,Gorge
22,-6.92,Gorge
23,-6.8,Gorge
24,-6.67,Gorge
25,-6.54,Gorge
26,-6.41,Gorge
27,-6.28,Gorge
28,-6.15,Gorge
29,-6.02,Gorge
30,-5.88,Gorge
31,-5.75,Gorge
32,-5.62,Gorge
33,-5.48,Gorge
34,-5.35,Gorge
35,-5.22,Gorge
36,-5.08,Gorge
37,-4.94,Gorge
38,-4.81,Gorge
39,-4.67,Gorge
40,-4.53,Gorge
41,-4.39,Gorge
42,-4.26,Gorge
43,-4.12,Gorge
44,-3.97,Gorge
45,-3.83,Gorge
46,-3.69,Gorge
47,-3.55,Gorge
48,-3.4,Gorge
49,-3.26,Gorge
50,-3.11,Gorge
51,-2.97,Gorge
52,-2.82,Gorge
53,-2.67,Gorge
54,-2.52,Gorge
55,-2.37,Gorge
56,-2.22,Gorge
57,-2.07,Gorge
58,-1.92,Gorge
59,-1.77,Gorge
60,-1.61,Gorge
61,-1.46,Gorge
62,-1.31,Gorge
63,-1.15,Gorge
64,-1,Gorge
65,-0.84,Gorge
66,-0.69,Gorge
67,-0.53,Gorge
68,-0.38,Gorge
69,-0.22,Gorge
70,-0.06,Gorge
71,0.09,Gorge
72,0.25,Gorge
73,0.41,Gorge
74,0.56,Gorge
75,0.72,Gorge
76,0.88,Gorge
77,1.03,Gorge
78,1.19,Gorge
79,1.35,Gorge
80,1.51,Gorge
81,1.66,Gorge
82,1.82,Gorge
83,1.98,Gorge
84,2.13,Gorge
85,2.29,Gorge
