jday,tmean,site
86,2.44,Gorge
87,2.6,Gorge
88,2.75,Gorge
89,2.91,Gorge
90,3.06,Gorge
91,3.22,Gorge
92,3.37,Gorge
93,3.52,Gorge
94,3.68,Gorge
95,3.85,Gorge
96,4.01,Gorge
97,4.18,Gorge
98,4.35,Gorge
99,4.52,Gorge
100,4.7,Gorge
101,4.88,Gorge
102,5.06,Gorge
103,5.24,Gorge
104,5.42,Gorge
105,5.61,Gorge
106,5.8,Gorge
107,5.99,Gorge
108,6.18,Gorge
109,6.37,Gorge
110,6.56,Gorge
111,6.75,Gorge
112,6.95,Gorge
113,7.14,Gorge
114,7.34,Gorge
115,7.53,Gorge
116,7.72,Gorge
117,7.92,Gorge
118,8.11,Gorge
119,8.31,Gorge
120,8.5,Gorge
121,8.69,Gorge
122,8.88,Gorge
123,9.07,Gorge
124,9.26,Gorge
125,9.44,Gorge
126,9.63,Gorge
127,9.81,Gorge
128,9.99,Gorge
129,10.17,Gorge
130,10.34,Gorge
131,10.52,Gorge
132,10.69,Gorge
133,10.85,Gorge
134,11.02,Gorge
135,11.18,Gorge
136,11.34,Gorge
137,11.49,Gorge
138,11.64,Gorge
139,11.79,Gorge
140,11.95,Gorge
141,12.1,Gorge
142,12.26,Gorge
143,12.42,Gorge
144,12.58,Gorge
145,12.75,Gorge
146,12.91,Gorge
147,13.08,Gorge
148,13.25,Gorge
149,13.41,Gorge
150,13.58,Gorge
151,13.75,Gorge
152,13.92,Gorge
153,14.09,Gorge
154,14.26,Gorge
155,14.43,Gorge
156,14.6,Gorge
157,14.76,Gorge
158,14.93,Gorge
159,15.09,Gorge
160,15.26,Gorge
161,15.42,Gorge
162,15.58,Gorge
163,15.73,Gorge
164,15.89,Gorge
165,16.04,Gorge
166,16.19,Gorge
167,16.33,Gorge
168,16.48,Gorge
169,16.61,Gorge
170,16.75,Gorge
171,16.88,Gorge
172,17.01,Gorge
173,17.13,Gorge
174,17.24,Gorge
175,17.36,Gorge
176,17.46,Gorge
177,17.57,Gorge
178,17.66,Gorge
179,17.75,Gorge
180,17.84,Gorge
181,17.91,Gorge
182,17.99,Gorge
183,18.05,Gorge
184,18.11,Gorge
185,18.17,Gorge
186,18.22,Gorge
187,18.28,Gorge
188,18.33,Gorge
189,18.37,Gorge
190,18.42,Gorge
191,18.46,Gorge
192,18.5,Gorge
193,18.53,Gorge
194,18.57,Gorge
195,18.6,Gorge
196,18.63,Gorge
197,18.66,Gorge
198,18.68,Gorge
199,18.7,Gorge
200,18.72,Gorge
201,18.73,Gorge
202,18.75,Gorge
203,18.76,Gorge
204,18.76,Gorge
205,18.77,Gorge
206,18.77,Gorge
207,18.77,Gorge
208,18.77,Gorge
209,18.76,Gorge
210,18.75,Gorge
211,18.74,Gorge
212,18.73,Gorge
213,18.71,Gorge
214,18.69,Gorge
215,18.67,Gorge
216,18.64,Gorge
217,18.62,Gorge
218,18.59,Gorge
219,18.55,Gorge
220,18.52,Gorge
221,18.48,Gorge
222,18.44,Gorge
223,18.39,Gorge
224,18.35,Gorge
225,18.3,Gorge
226,18.24,Gorge
227,18.19,Gorge
228,18.13,Gorge
229,18.07,Gorge
230,18.01,Gorge
231,17.94,Gorge
232,17.86,Gorge
233,17.79,Gorge
234,17.71,Gorge
235,17.62,Gorge
236,17.53,Gorge
237,17.44,Gorge
238,17.34,Gorge
239,17.25,Gorge
240,17.14,Gorge
241,17.04,Gorge
242,16.93,Gorge
243,16.82,Gorge
244,16.7,Gorge
245,16.58,Gorge
246,16.46,Gorge
247,16.34,Gorge
248,16.21,Gorge
249,16.09,Gorge
250,15.96,Gorge
251,15.82,Gorge
252,15.69,Gorge
253,15.55,Gorge
254,15.41,Gorge
255,15.27,Gorge
256,15.13,Gorge
257,14.99,Gorge
258,14.84,Gorge
259,14.7,Gorge
260,14.55,Gorge
261,14.4,Gorge
262,14.25,Gorge
263,14.1,Gorge
264,13.95,Gorge
265,13.8,Gorge
266,13.64,Gorge
267,13.49,Gorge
268,13.34,Gorge
269,13.18,Gorge
270,13.03,Gorge
271,12.88,Gorge
272,12.72,Gorge
273,12.57,Gorge
274,12.41,Gorge
275,12.26,Gorge
276,12.1,Gorge
277,11.94,Gorge
278,11.78,Gorge
279,11.62,Gorge
280,11.45,Gorge
281,11.28,Gorge
282,11.11,Gorge
283,10.94,Gorge
284,10.77,Gorge
285,10.59,Gorge
286,10.41,Gorge
287,10.23,Gorge
288,10.05,Gorge
289,9.86,Gorge
290,9.68,Gorge
291,9.49,Gorge
292,9.3,Gorge
293,9.11,Gorge
294,8.91,Gorge
295,8.72,Gorge
296,8.52,Gorge
297,8.32,Gorge
298,8.12,Gorge
299,7.91,Gorge
300,7.71,Gorge
301,7.5,Gorge
302,7.29,Gorge
303,7.08,Gorge
304,6.87,Gorge
305,6.66,Gorge
306,6.44,Gorge
307,6.22,Gorge
308,6,Gorge
309,5.78,Gorge
310,5.56,Gorge
311,5.34,Gorge
312,5.11,Gorge
313,4.88,Gorge
314,4.66,Gorge
315,4.43,Gorge
316,4.19,Gorge
317,3.96,Gorge
318,3.73,Gorge
319,3.49,Gorge
320,3.25,Gorge
321,3.02,Gorge
322,2.77,Gorge
323,2.53,Gorge
324,2.29,Gorge
325,2.05,Gorge
326,1.8,Gorge
327,1.55,Gorge
328,1.3,Gorge
329,1.05,Gorge
330,0.8,Gorge
331,0.54,Gorge
332,0.29,Gorge
333,0.03,Gorge
334,-0.23,Gorge
335,-0.49,Gorge
336,-0.75,Gorge
337,-1.01,Gorge
338,-1.28,Gorge
339,-1.55,Gorge
340,-1.81,Gorge
341,-2.09,Gorge
342,-2.36,Gorge
343,-2.63,Gorge
344,-2.91,Gorge
345,-3.18,Gorge
346,-3.46,Gorge
347,-3.74,Gorge
348,-4.02,Gorge
349,-4.31,Gorge
350,-4.59,Gorge
351,-4.88,Gorge
352,-5.17,Gorge
353,-5.46,Gorge
354,-5.75,Gorge
355,-6.05,Gorge
356,-6.34,Gorge
357,-6.64,Gorge
358,-6.94,Gorge
359,-7.24,Gorge
360,-7.55,Gorge
361,-7.85,Gorge
362,-8.16,Gorge
363,-8.47,Gorge
364,-8.78,Gorge
365,-9.09,Gorge
366,-9.41,Gorge
1,-10.5,SPIN
2,-10.38,SPIN
3,-10.26,SPIN
4,-10.14,SPIN
5,-10.02,SPIN
6,-9.9,SPIN
7,-9.78,SPIN
8,-9.66,SPIN
9,-9.54,SPIN
10,-9.42,SPIN
11,-9.29,SPIN
12,-9.17,SPIN
13,-9.05,SPIN
14,-8.93,SPIN
15,-8.81,SPIN
16,-8.68,SPIN
17,-8.56,SPIN
18,-8.43,SPIN
19,-8.31,SPIN
20,-8.19,SPIN
21,-8.06,SPIN
22,-7.94,SPIN
23,-7.81,SPIN
24,-7.68,SPIN
25,-7.56,SPIN
26,-7.43,SPIN
27,-7.3,SPIN
28,-7.17,SPIN
29,-7.04,SPIN
30,-6.91,SPIN
31,-6.78,SPIN
32,-6.65,SPIN
33,-6.52,SPIN
34,-6.39,SPIN
35,-6.26,SPIN
36,-6.12,SPIN
37,-5.99,SPIN
38,-5.86,SPIN
39,-5.72,SPIN
40,-5.59,SPIN
41,-5.45,SPIN
42,-5.31,SPIN
43,-5.17,SPIN
44,-5.04,SPIN
45,-4.9,SPIN
46,-4.76,SPIN
47,-4.62,SPIN
48,-4.47,SPIN
49,-4.33,SPIN
50,-4.19,SPIN
51,-4.04,SPIN
52,-3.9,SPIN
53,-3.75,SPIN
54,-3.61,SPIN
55,-3.46,SPIN
56,-3.31,SPIN
57,-3.16,SPIN
58,-3.01,SPIN
59,-2.86,SPIN
60,-2.71,SPIN
61,-2.56,SPIN
62,-2.41,SPIN
63,-2.26,SPIN
64,-2.1,SPIN
65,-1.95,SPIN
66,-1.8,SPIN
67,-1.65,SPIN
68,-1.49,SPIN
69,-1.34,SPIN
70,-1.18,SPIN
71,-1.03,SPIN
72,-0.87,SPIN
73,-0.72,SPIN
74,-0.57,SPIN
75,-0.41,SPIN
76,-0.26,SPIN
77,-0.1,SPIN
78,0.05,SPIN
79,0.21,SPIN
80,0.36,SPIN
81,0.52,SPIN
82,0.67,SPIN
83,0.83,SPIN
84,0.98,SPIN
85,1.13,SPIN
86,1.29,SPIN
87,1.44,SPIN
88,1.59,SPIN
89,1.75,SPIN
90,1.9,SPIN
91,2.05,SPIN
92,2.2,SPIN
93,2.35,SPIN
94,2.51,SPIN
95,2.67,SPIN
96,2.83,SPIN
97,3,SPIN
98,3.17,SPIN
99,3.34,SPIN
100,3.51,SPIN
101,3.69,SPIN
102,3.87,SPIN
103,4.05,SPIN
104,4.23,SPIN
105,4.41,SPIN
106,4.6,SPIN
107,4.78,SPIN
108,4.97,SPIN
109,5.16,SPIN
110,5.35,SPIN
111,5.54,SPIN
112,5.73,SPIN
113,5.93,SPIN
114,6.12,SPIN
115,6.31,SPIN
116,6.5,SPIN
117,6.69,SPIN
118,6.88,SPIN
119,7.07,SPIN
120,7.26,SPIN
121,7.45,SPIN
122,7.64,SPIN
123,7.83,SPIN
124,8.01,SPIN
125,8.2,SPIN
126,8.38,SPIN
127,8.56,SPIN
128,8.74,SPIN
129,8.91,SPIN
130,9.09,SPIN
131,9.26,SPIN
132,9.43,SPIN
133,9.59,SPIN
134,9.75,SPIN
135,9.91,SPIN
136,10.07,SPIN
137,10.22,SPIN
138,10.37,SPIN
139,10.52,SPIN
140,10.67,SPIN
141,10.82,SPIN
142,10.98,SPIN
143,11.14,SPIN
144,11.3,SPIN
145,11.46,SPIN
146,11.62,SPIN
147,11.78,SPIN
148,11.95,SPIN
149,12.11,SPIN
150,12.28,SPIN
151,12.45,SPIN
152,12.61,SPIN
153,12.78,SPIN
154,12.95,SPIN
155,13.11,SPIN
156,13.28,SPIN
157,13.44,SPIN
158,13.6,SPIN
159,13.76,SPIN
160,13.92,SPIN
161,14.08,SPIN
162,14.24,SPIN
163,14.39,SPIN
164,14.54,SPIN
165,14.69,SPIN
166,14.84,SPIN
167,14.98,SPIN
168,15.12,SPIN
169,15.26,SPIN
170,15.39,SPIN
171,15.52,SPIN
172,15.64,SPIN
173,15.76,SPIN
174,15.88,SPIN
175,15.99,SPIN
176,16.09,SPIN
177,16.19,SPIN
178,16.29,SPIN
179,16.38,SPIN
180,16.46,SPIN
181,16.54,SPIN
182,16.61,SPIN
183,16.67,SPIN
184,16.73,SPIN
185,16.79,SPIN
186,16.84,SPIN
187,16.9,SPIN
188,16.95,SPIN
189,16.99,SPIN
190,17.04,SPIN
191,17.08,SPIN
192,17.12,SPIN
193,17.16,SPIN
194,17.19,SPIN
195,17.22,SPIN
196,17.25,SPIN
197,17.28,SPIN
198,17.3,SPIN
199,17.33,SPIN
200,17.34,SPIN
201,17.36,SPIN
202,17.38,SPIN
203,17.39,SPIN
204,17.39,SPIN
205,17.4,SPIN
206,17.4,SPIN
207,17.4,SPIN
208,17.4,SPIN
209,17.4,SPIN
210,17.39,SPIN
211,17.38,SPIN
212,17.37,SPIN
213,17.35,SPIN
214,17.34,SPIN
215,17.31,SPIN
216,17.29,SPIN
217,17.27,SPIN
218,17.24,SPIN
219,17.21,SPIN
220,17.17,SPIN
221,17.13,SPIN
222,17.09,SPIN
223,17.05,SPIN
224,17.01,SPIN
225,16.96,SPIN
226,16.91,SPIN
227,16.86,SPIN
228,16.8,SPIN
229,16.74,SPIN
230,16.68,SPIN
231,16.61,SPIN
232,16.54,SPIN
233,16.47,SPIN
234,16.39,SPIN
235,16.31,SPIN
236,16.22,SPIN
237,16.14,SPIN
238,16.04,SPIN
239,15.95,SPIN
240,15.85,SPIN
241,15.75,SPIN
242,15.64,SPIN
243,15.53,SPIN
244,15.42,SPIN
245,15.31,SPIN
246,15.19,SPIN
247,15.07,SPIN
248,14.95,SPIN
249,14.83,SPIN
250,14.7,SPIN
251,14.57,SPIN
252,14.44,SPIN
253,14.31,SPIN
254,14.18,SPIN
255,14.04,SPIN
256,13.9,SPIN
257,13.76,SPIN
258,13.62,SPIN
259,13.48,SPIN
260,13.34,SPIN
261,13.19,SPIN
262,13.05,SPIN
263,12.9,SPIN
264,12.75,SPIN
265,12.6,SPIN
266,12.46,SPIN
267,12.31,SPIN
268,12.16,SPIN
269,12,SPIN
270,11.85,SPIN
271,11.7,SPIN
272,11.55,SPIN
273,11.4,SPIN
274,11.25,SPIN
275,11.1,SPIN
276,10.94,SPIN
277,10.78,SPIN
278,10.63,SPIN
279,10.46,SPIN
280,10.3,SPIN
281,10.14,SPIN
282,9.97,SPIN
283,9.8,SPIN
284,9.63,SPIN
285,9.45,SPIN
286,9.28,SPIN
287,9.1,SPIN
288,8.92,SPIN
289,8.74,SPIN
290,8.55,SPIN
291,8.37,SPIN
292,8.18,SPIN
293,7.99,SPIN
294,7.8,SPIN
295,7.6,SPIN
296,7.41,SPIN
297,7.21,SPIN
298,7.01,SPIN
299,6.81,SPIN
300,6.61,SPIN
301,6.4,SPIN
302,6.2,SPIN
303,5.99,SPIN
304,5.78,SPIN
305,5.57,SPIN
306,5.36,SPIN
307,5.14,SPIN
308,4.92,SPIN
309,4.71,SPIN
310,4.49,SPIN
311,4.26,SPIN
312,4.04,SPIN
313,3.82,SPIN
314,3.59,SPIN
315,3.36,SPIN
316,3.13,SPIN
317,2.9,SPIN
318,2.67,SPIN
319,2.44,SPIN
320,2.2,SPIN
321,1.96,SPIN
322,1.73,SPIN
323,1.49,SPIN
324,1.25,SPIN
325,1,SPIN
326,0.76,SPIN
327,0.51,SPIN
328,0.26,SPIN
329,0.02,SPIN
330,-0.24,SPIN
331,-0.49,SPIN
332,-0.74,SPIN
333,-1,SPIN
334,-1.26,SPIN
335,-1.51,SPIN
336,-1.77,SPIN
337,-2.04,SPIN
338,-2.3,SPIN
339,-2.57,SPIN
340,-2.83,SPIN
341,-3.1,SPIN
342,-3.37,SPIN
343,-3.65,SPIN
344,-3.92,SPIN
345,-4.19,SPIN
346,-4.47,SPIN
347,-4.75,SPIN
348,-5.03,SPIN
349,-5.32,SPIN
350,-5.6,SPIN
351,-5.89,SPIN
352,-6.17,SPIN
353,-6.46,SPIN
354,-6.75,SPIN
355,-7.05,SPIN
356,-7.34,SPIN
357,-7.64,SPIN
358,-7.94,SPIN
359,-8.24,SPIN
360,-8.54,SPIN
361,-8.85,SPIN
362,-9.15,SPIN
363,-9.46,SPIN
364,-9.77,SPIN
365,-10.08,SPIN
366,-10.39,SPIN
1,-10.04,BRF
2,-9.92,BRF
3,-9.8,BRF
4,-9.68,BRF
5,-9.56,BRF
6,-9.44,BRF
7,-9.32,BRF
8,-9.2,BRF
9,-9.07,BRF
10,-8.95,BRF
11,-8.83,BRF
12,-8.71,BRF
13,-8.58,BRF
14,-8.46,BRF
15,-8.34,BRF
16,-8.21,BRF
17,-8.09,BRF
18,-7.96,BRF
19,-7.84,BRF
20,-7.71,BRF
21,-7.58,BRF
22,-7.46,BRF
23,-7.33,BRF
24,-7.2,BRF
25,-7.07,BRF
26,-6.95,BRF
27,-6.82,BRF
28,-6.69,BRF
29,-6.56,BRF
30,-6.43,BRF
31,-6.3,BRF
32,-6.16,BRF
33,-6.03,BRF
34,-5.9,BRF
35,-5.76,BRF
36,-5.63,BRF
37,-5.49,BRF
38,-5.36,BRF
39,-5.22,BRF
40,-5.09,BRF
41,-4.95,BRF
42,-4.81,BRF
43,-4.67,BRF
44,-4.53,BRF
45,-4.39,BRF
46,-4.25,BRF
47,-4.11,BRF
48,-3.96,BRF
49,-3.82,BRF
50,-3.68,BRF
51,-3.53,BRF
52,-3.38,BRF
53,-3.24,BRF
54,-3.09,BRF
55,-2.94,BRF
56,-2.79,BRF
57,-2.64,BRF
58,-2.49,BRF
59,-2.34,BRF
60,-2.19,BRF
61,-2.03,BRF
62,-1.88,BRF
63,-1.73,BRF
64,-1.57,BRF
65,-1.42,BRF
66,-1.26,BRF
67,-1.11,BRF
68,-0.95,BRF
69,-0.8,BRF
70,-0.64,BRF
71,-0.49,BRF
72,-0.33,BRF
73,-0.17,BRF
74,-0.02,BRF
75,0.14,BRF
76,0.29,BRF
77,0.45,BRF
78,0.61,BRF
79,0.76,BRF
80,0.92,BRF
81,1.08,BRF
82,1.23,BRF
83,1.39,BRF
84,1.54,BRF
85,1.7,BRF
86,1.85,BRF
87,2.01,BRF
88,2.16,BRF
89,2.32,BRF
90,2.47,BRF
91,2.62,BRF
92,2.78,BRF
93,2.93,BRF
94,3.09,BRF
95,3.25,BRF
96,3.41,BRF
97,3.58,BRF
98,3.75,BRF
99,3.93,BRF
100,4.1,BRF
101,4.28,BRF
102,4.46,BRF
103,4.64,BRF
104,4.83,BRF
105,5.01,BRF
106,5.2,BRF
107,5.39,BRF
108,5.58,BRF
109,5.77,BRF
110,5.96,BRF
111,6.15,BRF
112,6.35,BRF
113,6.54,BRF
114,6.73,BRF
115,6.93,BRF
116,7.12,BRF
117,7.32,BRF
118,7.51,BRF
119,7.7,BRF
120,7.89,BRF
121,8.09,BRF
122,8.28,BRF
123,8.46,BRF
124,8.65,BRF
125,8.84,BRF
126,9.02,BRF
127,9.2,BRF
128,9.38,BRF
129,9.56,BRF
130,9.74,BRF
131,9.91,BRF
132,10.08,BRF
133,10.25,BRF
134,10.41,BRF
135,10.57,BRF
136,10.73,BRF
137,10.88,BRF
138,11.04,BRF
139,11.19,BRF
140,11.34,BRF
141,11.49,BRF
142,11.65,BRF
143,11.81,BRF
144,11.97,BRF
145,12.14,BRF
146,12.3,BRF
147,12.47,BRF
148,12.63,BRF
149,12.8,BRF
150,12.97,BRF
151,13.14,BRF
152,13.31,BRF
153,13.48,BRF
154,13.64,BRF
155,13.81,BRF
156,13.98,BRF
157,14.15,BRF
158,14.31,BRF
159,14.47,BRF
160,14.64,BRF
161,14.8,BRF
162,14.96,BRF
163,15.11,BRF
164,15.27,BRF
165,15.42,BRF
166,15.56,BRF
167,15.71,BRF
168,15.85,BRF
169,15.99,BRF
170,16.12,BRF
171,16.25,BRF
172,16.38,BRF
173,16.5,BRF
174,16.62,BRF
175,16.73,BRF
176,16.84,BRF
177,16.94,BRF
178,17.03,BRF
179,17.12,BRF
180,17.21,BRF
181,17.29,BRF
182,17.36,BRF
183,17.42,BRF
184,17.48,BRF
185,17.54,BRF
186,17.6,BRF
187,17.65,BRF
188,17.7,BRF
189,17.75,BRF
190,17.79,BRF
191,17.83,BRF
192,17.87,BRF
193,17.91,BRF
194,17.95,BRF
195,17.98,BRF
196,18.01,BRF
197,18.03,BRF
198,18.06,BRF
199,18.08,BRF
200,18.1,BRF
201,18.12,BRF
202,18.13,BRF
203,18.14,BRF
204,18.15,BRF
205,18.15,BRF
206,18.16,BRF
207,18.16,BRF
208,18.15,BRF
209,18.15,BRF
210,18.14,BRF
211,18.13,BRF
212,18.12,BRF
213,18.1,BRF
214,18.08,BRF
215,18.06,BRF
216,18.04,BRF
217,18.01,BRF
218,17.98,BRF
219,17.95,BRF
220,17.92,BRF
221,17.88,BRF
222,17.84,BRF
223,17.8,BRF
224,17.75,BRF
225,17.7,BRF
226,17.65,BRF
227,17.6,BRF
228,17.54,BRF
229,17.48,BRF
230,17.42,BRF
231,17.35,BRF
232,17.28,BRF
233,17.2,BRF
234,17.13,BRF
235,17.04,BRF
236,16.96,BRF
237,16.86,BRF
238,16.77,BRF
239,16.67,BRF
240,16.57,BRF
241,16.47,BRF
242,16.36,BRF
243,16.25,BRF
244,16.14,BRF
245,16.02,BRF
246,15.91,BRF
247,15.78,BRF
248,15.66,BRF
249,15.54,BRF
250,15.41,BRF
251,15.28,BRF
252,15.15,BRF
253,15.01,BRF
254,14.87,BRF
255,14.74,BRF
256,14.6,BRF
257,14.46,BRF
258,14.31,BRF
259,14.17,BRF
260,14.02,BRF
261,13.88,BRF
262,13.73,BRF
263,13.58,BRF
264,13.43,BRF
265,13.28,BRF
266,13.13,BRF
267,12.98,BRF
268,12.83,BRF
269,12.67,BRF
270,12.52,BRF
271,12.37,BRF
272,12.22,BRF
273,12.06,BRF
274,11.91,BRF
275,11.76,BRF
276,11.6,BRF
277,11.44,BRF
278,11.28,BRF
279,11.12,BRF
280,10.96,BRF
281,10.79,BRF
282,10.62,BRF
283,10.45,BRF
284,10.28,BRF
285,10.1,BRF
286,9.92,BRF
287,9.75,BRF
288,9.56,BRF
289,9.38,BRF
290,9.2,BRF
291,9.01,BRF
292,8.82,BRF
293,8.63,BRF
294,8.43,BRF
295,8.24,BRF
296,8.04,BRF
297,7.84,BRF
298,7.64,BRF
299,7.44,BRF
300,7.24,BRF
301,7.03,BRF
302,6.82,BRF
303,6.61,BRF
304,6.4,BRF
305,6.19,BRF
306,5.98,BRF
307,5.76,BRF
308,5.54,BRF
309,5.32,BRF
310,5.1,BRF
311,4.88,BRF
312,4.65,BRF
313,4.43,BRF
314,4.2,BRF
315,3.97,BRF
316,3.74,BRF
317,3.51,BRF
318,3.28,BRF
319,3.04,BRF
320,2.8,BRF
321,2.57,BRF
322,2.33,BRF
323,2.09,BRF
324,1.84,BRF
325,1.6,BRF
326,1.35,BRF
327,1.11,BRF
328,0.86,BRF
329,0.61,BRF
330,0.36,BRF
331,0.1,BRF
332,-0.15,BRF
333,-0.41,BRF
334,-0.67,BRF
335,-0.93,BRF
336,-1.19,BRF
337,-1.45,BRF
338,-1.72,BRF
339,-1.98,BRF
340,-2.25,BRF
341,-2.52,BRF
342,-2.79,BRF
343,-3.07,BRF
344,-3.34,BRF
345,-3.62,BRF
346,-3.9,BRF
347,-4.18,BRF
348,-4.46,BRF
349,-4.74,BRF
350,-5.03,BRF
351,-5.32,BRF
352,-5.6,BRF
353,-5.89,BRF
354,-6.19,BRF
355,-6.48,BRF
356,-6.78,BRF
357,-7.07,BRF
358,-7.37,BRF
359,-7.68,BRF
360,-7.98,BRF
361,-8.28,BRF
362,-8.59,BRF
363,-8.9,BRF
364,-9.21,BRF
365,-9.52,BRF
366,-9.84,BRF
1,-8.98,UpperChipman
2,-8.86,UpperChipman
3,-8.73,UpperChipman
4,-8.61,UpperChipman
5,-8.49,UpperChipman
6,-8.36,UpperChipman
7,-8.24,UpperChipman
8,-8.11,UpperChipman
9,-7.99,UpperChipman
10,-7.86,UpperChipman
11,-7.74,UpperChipman
12,-7.61,UpperChipman
13,-7.48,UpperChipman
14,-7.36,UpperChipman
15,-7.23,UpperChipman
16,-7.1,UpperChipman
17,-6.97,UpperChipman
18,-6.85,UpperChipman
19,-6.72,UpperChipman
20,-6.59,UpperChipman
21,-6.46,UpperChipman
22,-6.33,UpperChipman
23,-6.2,UpperChipman
24,-6.07,UpperChipman
25,-5.94,UpperChipman
26,-5.8,UpperChipman
27,-5.67,UpperChipman
28,-5.54,UpperChipman
29,-5.41,UpperChipman
30,-5.27,UpperChipman
31,-5.14,UpperChipman
32,-5,UpperChipman
33,-4.87,UpperChipman
34,-4.73,UpperChipman
35,-4.59,UpperChipman
36,-4.46,UpperChipman
37,-4.32,UpperChipman
38,-4.18,UpperChipman
39,-4.04,UpperChipman
40,-3.9,UpperChipman
41,-3.76,UpperChipman
42,-3.62,UpperChipman
43,-3.47,UpperChipman
44,-3.33,UpperChipman
45,-3.19,UpperChipman
46,-3.04,UpperChipman
47,-2.9,UpperChipman
48,-2.75,UpperChipman
49,-2.6,UpperChipman
50,-2.46,UpperChipman
51,-2.31,UpperChipman
52,-2.16,UpperChipman
53,-2.01,UpperChipman
54,-1.85,UpperChipman
55,-1.7,UpperChipman
56,-1.55,UpperChipman
57,-1.4,UpperChipman
58,-1.24,UpperChipman
59,-1.09,UpperChipman
