jday,tmean,site
204,20.3,Lourie
205,20.31,Lourie
206,20.31,Lourie
207,20.31,Lourie
208,20.31,Lourie
209,20.3,Lourie
210,20.29,Lourie
211,20.28,Lourie
212,20.27,Lourie
213,20.25,Lourie
214,20.23,Lourie
215,20.21,Lourie
216,20.18,Lourie
217,20.15,Lourie
218,20.12,Lourie
219,20.09,Lourie
220,20.05,Lourie
221,20.01,Lourie
222,19.97,Lourie
223,19.92,Lourie
224,19.88,Lourie
225,19.82,Lourie
226,19.77,Lourie
227,19.71,Lourie
228,19.65,Lourie
229,19.59,Lourie
230,19.53,Lourie
231,19.46,Lourie
232,19.38,Lourie
233,19.3,Lourie
234,19.22,Lourie
235,19.13,Lourie
236,19.04,Lourie
237,18.94,Lourie
238,18.84,Lourie
239,18.74,Lourie
240,18.64,Lourie
241,18.53,Lourie
242,18.41,Lourie
243,18.3,Lourie
244,18.18,Lourie
245,18.06,Lourie
246,17.93,Lourie
247,17.81,Lourie
248,17.68,Lourie
249,17.54,Lourie
250,17.41,Lourie
251,17.27,Lourie
252,17.13,Lourie
253,16.99,Lourie
254,16.85,Lourie
255,16.71,Lourie
256,16.56,Lourie
257,16.41,Lourie
258,16.26,Lourie
259,16.11,Lourie
260,15.96,Lourie
261,15.81,Lourie
262,15.65,Lourie
263,15.5,Lourie
264,15.34,Lourie
265,15.19,Lourie
266,15.03,Lourie
267,14.87,Lourie
268,14.72,Lourie
269,14.56,Lourie
270,14.4,Lourie
271,14.24,Lourie
272,14.09,Lourie
273,13.93,Lourie
274,13.77,Lourie
275,13.62,Lourie
276,13.46,Lourie
277,13.29,Lourie
278,13.13,Lourie
279,12.96,Lourie
280,12.79,Lourie
281,12.62,Lourie
282,12.45,Lourie
283,12.27,Lourie
284,12.09,Lourie
285,11.91,Lourie
286,11.73,Lourie
287,11.55,Lourie
288,11.36,Lourie
289,11.17,Lourie
290,10.98,Lourie
291,10.79,Lourie
292,10.6,Lourie
293,10.4,Lourie
294,10.2,Lourie
295,10.01,Lourie
296,9.8,Lourie
297,9.6,Lourie
298,9.39,Lourie
299,9.19,Lourie
300,8.98,Lourie
301,8.77,Lourie
302,8.55,Lourie
303,8.34,Lourie
304,8.12,Lourie
305,7.91,Lourie
306,7.69,Lourie
307,7.47,Lourie
308,7.24,Lourie
309,7.02,Lourie
310,6.79,Lourie
311,6.57,Lourie
312,6.34,Lourie
313,6.11,Lourie
314,5.87,Lourie
315,5.64,Lourie
316,5.4,Lourie
317,5.17,Lourie
318,4.93,Lourie
319,4.69,Lourie
320,4.45,Lourie
321,4.21,Lourie
322,3.96,Lourie
323,3.72,Lourie
324,3.47,Lourie
325,3.22,Lourie
326,2.97,Lourie
327,2.72,Lourie
328,2.47,Lourie
329,2.21,Lourie
330,1.96,Lourie
331,1.7,Lourie
332,1.44,Lourie
333,1.18,Lourie
334,0.92,Lourie
335,0.65,Lourie
336,0.39,Lourie
337,0.12,Lourie
338,-0.15,Lourie
339,-0.42,Lourie
340,-0.69,Lourie
341,-0.96,Lourie
342,-1.24,Lourie
343,-1.52,Lourie
344,-1.8,Lourie
345,-2.08,Lourie
346,-2.36,Lourie
347,-2.64,Lourie
348,-2.93,Lourie
349,-3.22,Lourie
350,-3.5,Lourie
351,-3.8,Lourie
352,-4.09,Lourie
353,-4.38,Lourie
354,-4.68,Lourie
355,-4.98,Lourie
356,-5.28,Lourie
357,-5.58,Lourie
358,-5.88,Lourie
359,-6.19,Lourie
360,-6.49,Lourie
361,-6.8,Lourie
362,-7.11,Lourie
363,-7.43,Lourie
364,-7.74,Lourie
365,-8.06,Lourie
366,-8.37,Lourie
1,-11.21,Snowbowl
2,-11.1,Snowbowl
3,-10.98,Snowbowl
4,-10.87,Snowbowl
5,-10.75,Snowbowl
6,-10.63,Snowbowl
7,-10.52,Snowbowl
8,-10.4,Snowbowl
9,-10.28,Snowbowl
10,-10.17,Snowbowl
11,-10.05,Snowbowl
12,-9.93,Snowbowl
13,-9.81,Snowbowl
14,-9.69,Snowbowl
15,-9.58,Snowbowl
16,-9.46,Snowbowl
17,-9.34,Snowbowl
18,-9.22,Snowbowl
19,-9.1,Snowbowl
20,-8.97,Snowbowl
21,-8.85,Snowbowl
22,-8.73,Snowbowl
23,-8.61,Snowbowl
24,-8.49,Snowbowl
25,-8.36,Snowbowl
26,-8.24,Snowbowl
27,-8.12,Snowbowl
28,-7.99,Snowbowl
29,-7.87,Snowbowl
30,-7.74,Snowbowl
31,-7.61,Snowbowl
32,-7.49,Snowbowl
33,-7.36,Snowbowl
34,-7.23,Snowbowl
35,-7.1,Snowbowl
36,-6.97,Snowbowl
37,-6.84,Snowbowl
38,-6.71,Snowbowl
39,-6.58,Snowbowl
40,-6.45,Snowbowl
41,-6.31,Snowbowl
42,-6.18,Snowbowl
43,-6.05,Snowbowl
44,-5.91,Snowbowl
45,-5.78,Snowbowl
46,-5.64,Snowbowl
47,-5.5,Snowbowl
48,-5.36,Snowbowl
49,-5.22,Snowbowl
50,-5.08,Snowbowl
51,-4.94,Snowbowl
52,-4.8,Snowbowl
53,-4.66,Snowbowl
54,-4.52,Snowbowl
55,-4.37,Snowbowl
56,-4.23,Snowbowl
57,-4.08,Snowbowl
58,-3.94,Snowbowl
59,-3.79,Snowbowl
60,-3.64,Snowbowl
61,-3.49,Snowbowl
62,-3.35,Snowbowl
63,-3.2,Snowbowl
64,-3.05,Snowbowl
65,-2.9,Snowbowl
66,-2.75,Snowbowl
67,-2.6,Snowbowl
68,-2.45,Snowbowl
69,-2.3,Snowbowl
70,-2.15,Snowbowl
71,-2,Snowbowl
72,-1.84,Snowbowl
73,-1.69,Snowbowl
74,-1.54,Snowbowl
75,-1.39,Snowbowl
76,-1.24,Snowbowl
77,-1.09,Snowbowl
78,-0.93,Snowbowl
79,-0.78,Snowbowl
80,-0.63,Snowbowl
81,-0.48,Snowbowl
82,-0.33,Snowbowl
83,-0.18,Snowbowl
84,-0.03,Snowbowl
85,0.13,Snowbowl
86,0.28,Snowbowl
87,0.43,Snowbowl
88,0.58,Snowbowl
89,0.73,Snowbowl
90,0.88,Snowbowl
91,1.02,Snowbowl
92,1.17,Snowbowl
93,1.32,Snowbowl
94,1.48,Snowbowl
95,1.63,Snowbowl
96,1.79,Snowbowl
97,1.96,Snowbowl
98,2.12,Snowbowl
99,2.29,Snowbowl
100,2.46,Snowbowl
101,2.63,Snowbowl
102,2.81,Snowbowl
103,2.99,Snowbowl
104,3.17,Snowbowl
105,3.35,Snowbowl
106,3.53,Snowbowl
107,3.71,Snowbowl
108,3.9,Snowbowl
109,4.08,Snowbowl
110,4.27,Snowbowl
111,4.46,Snowbowl
112,4.65,Snowbowl
113,4.84,Snowbowl
114,5.03,Snowbowl
115,5.21,Snowbowl
116,5.4,Snowbowl
117,5.59,Snowbowl
118,5.78,Snowbowl
119,5.97,Snowbowl
120,6.16,Snowbowl
121,6.34,Snowbowl
122,6.53,Snowbowl
123,6.71,Snowbowl
124,6.9,Snowbowl
125,7.08,Snowbowl
126,7.26,Snowbowl
127,7.43,Snowbowl
128,7.61,Snowbowl
129,7.78,Snowbowl
130,7.95,Snowbowl
131,8.12,Snowbowl
132,8.29,Snowbowl
133,8.45,Snowbowl
134,8.61,Snowbowl
135,8.77,Snowbowl
136,8.93,Snowbowl
137,9.08,Snowbowl
138,9.22,Snowbowl
139,9.37,Snowbowl
140,9.52,Snowbowl
141,9.67,Snowbowl
142,9.82,Snowbowl
143,9.98,Snowbowl
144,10.14,Snowbowl
145,10.3,Snowbowl
146,10.46,Snowbowl
147,10.62,Snowbowl
148,10.78,Snowbowl
149,10.94,Snowbowl
150,11.11,Snowbowl
151,11.27,Snowbowl
152,11.44,Snowbowl
153,11.6,Snowbowl
154,11.76,Snowbowl
155,11.93,Snowbowl
156,12.09,Snowbowl
157,12.25,Snowbowl
158,12.41,Snowbowl
159,12.57,Snowbowl
160,12.73,Snowbowl
161,12.89,Snowbowl
162,13.04,Snowbowl
163,13.19,Snowbowl
164,13.34,Snowbowl
165,13.49,Snowbowl
166,13.63,Snowbowl
167,13.77,Snowbowl
168,13.91,Snowbowl
169,14.05,Snowbowl
170,14.18,Snowbowl
171,14.3,Snowbowl
172,14.43,Snowbowl
173,14.55,Snowbowl
174,14.66,Snowbowl
175,14.77,Snowbowl
176,14.88,Snowbowl
177,14.98,Snowbowl
178,15.07,Snowbowl
179,15.16,Snowbowl
180,15.24,Snowbowl
181,15.32,Snowbowl
182,15.39,Snowbowl
183,15.46,Snowbowl
184,15.52,Snowbowl
185,15.58,Snowbowl
186,15.63,Snowbowl
187,15.69,Snowbowl
188,15.74,Snowbowl
189,15.79,Snowbowl
190,15.84,Snowbowl
191,15.88,Snowbowl
192,15.92,Snowbowl
193,15.96,Snowbowl
194,16,Snowbowl
195,16.04,Snowbowl
196,16.07,Snowbowl
197,16.1,Snowbowl
198,16.13,Snowbowl
199,16.15,Snowbowl
200,16.18,Snowbowl
201,16.2,Snowbowl
202,16.21,Snowbowl
203,16.23,Snowbowl
204,16.24,Snowbowl
205,16.25,Snowbowl
206,16.26,Snowbowl
207,16.26,Snowbowl
208,16.27,Snowbowl
209,16.27,Snowbowl
210,16.26,Snowbowl
211,16.26,Snowbowl
212,16.25,Snowbowl
213,16.24,Snowbowl
214,16.22,Snowbowl
215,16.21,Snowbowl
216,16.19,Snowbowl
217,16.17,Snowbowl
218,16.14,Snowbowl
219,16.12,Snowbowl
220,16.09,Snowbowl
221,16.05,Snowbowl
222,16.02,Snowbowl
223,15.98,Snowbowl
224,15.94,Snowbowl
225,15.89,Snowbowl
226,15.85,Snowbowl
227,15.8,Snowbowl
228,15.75,Snowbowl
229,15.69,Snowbowl
230,15.63,Snowbowl
231,15.57,Snowbowl
232,15.5,Snowbowl
233,15.43,Snowbowl
234,15.36,Snowbowl
235,15.28,Snowbowl
236,15.2,Snowbowl
237,15.11,Snowbowl
238,15.02,Snowbowl
239,14.93,Snowbowl
240,14.84,Snowbowl
241,14.74,Snowbowl
242,14.64,Snowbowl
243,14.53,Snowbowl
244,14.42,Snowbowl
245,14.32,Snowbowl
246,14.2,Snowbowl
247,14.09,Snowbowl
248,13.97,Snowbowl
249,13.85,Snowbowl
250,13.73,Snowbowl
251,13.6,Snowbowl
252,13.48,Snowbowl
253,13.35,Snowbowl
254,13.22,Snowbowl
255,13.09,Snowbowl
256,12.95,Snowbowl
257,12.82,Snowbowl
258,12.68,Snowbowl
259,12.54,Snowbowl
260,12.4,Snowbowl
261,12.26,Snowbowl
262,12.12,Snowbowl
263,11.98,Snowbowl
264,11.83,Snowbowl
265,11.69,Snowbowl
266,11.54,Snowbowl
267,11.39,Snowbowl
268,11.24,Snowbowl
269,11.1,Snowbowl
270,10.95,Snowbowl
271,10.8,Snowbowl
272,10.65,Snowbowl
273,10.5,Snowbowl
274,10.35,Snowbowl
275,10.2,Snowbowl
276,10.05,Snowbowl
277,9.89,Snowbowl
278,9.73,Snowbowl
279,9.57,Snowbowl
280,9.41,Snowbowl
281,9.25,Snowbowl
282,9.08,Snowbowl
283,8.91,Snowbowl
284,8.74,Snowbowl
285,8.57,Snowbowl
286,8.4,Snowbowl
287,8.22,Snowbowl
288,8.04,Snowbowl
289,7.86,Snowbowl
290,7.68,Snowbowl
291,7.5,Snowbowl
292,7.31,Snowbowl
293,7.12,Snowbowl
294,6.93,Snowbowl
295,6.74,Snowbowl
296,6.54,Snowbowl
297,6.35,Snowbowl
298,6.15,Snowbowl
299,5.95,Snowbowl
300,5.75,Snowbowl
301,5.54,Snowbowl
302,5.34,Snowbowl
303,5.13,Snowbowl
304,4.92,Snowbowl
305,4.71,Snowbowl
306,4.5,Snowbowl
307,4.29,Snowbowl
308,4.07,Snowbowl
309,3.85,Snowbowl
310,3.63,Snowbowl
311,3.41,Snowbowl
312,3.19,Snowbowl
313,2.96,Snowbowl
314,2.74,Snowbowl
315,2.51,Snowbowl
316,2.28,Snowbowl
317,2.05,Snowbowl
318,1.82,Snowbowl
319,1.59,Snowbowl
320,1.35,Snowbowl
321,1.11,Snowbowl
322,0.87,Snowbowl
323,0.63,Snowbowl
324,0.39,Snowbowl
325,0.15,Snowbowl
326,-0.1,Snowbowl
327,-0.34,Snowbowl
328,-0.59,Snowbowl
329,-0.84,Snowbowl
330,-1.09,Snowbowl
331,-1.35,Snowbowl
332,-1.6,Snowbowl
333,-1.86,Snowbowl
334,-2.12,Snowbowl
335,-2.38,Snowbowl
336,-2.64,Snowbowl
337,-2.9,Snowbowl
338,-3.17,Snowbowl
339,-3.43,Snowbowl
340,-3.7,Snowbowl
341,-3.97,Snowbowl
342,-4.24,Snowbowl
343,-4.52,Snowbowl
344,-4.79,Snowbowl
345,-5.07,Snowbowl
346,-5.35,Snowbowl
347,-5.63,Snowbowl
348,-5.91,Snowbowl
349,-6.2,Snowbowl
350,-6.48,Snowbowl
351,-6.77,Snowbowl
352,-7.06,Snowbowl
353,-7.35,Snowbowl
354,-7.65,Snowbowl
355,-7.94,Snowbowl
356,-8.24,Snowbowl
357,-8.54,Snowbowl
358,-8.84,Snowbowl
359,-9.14,Snowbowl
360,-9.45,Snowbowl
361,-9.75,Snowbowl
362,-10.06,Snowbowl
363,-10.37,Snowbowl
364,-10.68,Snowbowl
365,-11,Snowbowl
366,-11.31,Snowbowl
1,-9.08,Jackson
2,-8.96,Jackson
3,-8.83,Jackson
4,-8.71,Jackson
5,-8.59,Jackson
6,-8.46,Jackson
7,-8.34,Jackson
8,-8.21,Jackson
9,-8.09,Jackson
10,-7.96,Jackson
11,-7.83,Jackson
12,-7.71,Jackson
13,-7.58,Jackson
14,-7.45,Jackson
15,-7.33,Jackson
16,-7.2,Jackson
17,-7.07,Jackson
18,-6.94,Jackson
19,-6.81,Jackson
20,-6.68,Jackson
21,-6.55,Jackson
22,-6.42,Jackson
23,-6.29,Jackson
24,-6.16,Jackson
25,-6.03,Jackson
26,-5.9,Jackson
27,-5.76,Jackson
28,-5.63,Jackson
29,-5.5,Jackson
30,-5.36,Jackson
31,-5.23,Jackson
32,-5.09,Jackson
33,-4.96,Jackson
34,-4.82,Jackson
35,-4.68,Jackson
36,-4.54,Jackson
37,-4.4,Jackson
38,-4.26,Jackson
39,-4.12,Jackson
40,-3.98,Jackson
41,-3.84,Jackson
42,-3.7,Jackson
43,-3.56,Jackson
44,-3.41,Jackson
45,-3.27,Jackson
46,-3.12,Jackson
47,-2.98,Jackson
48,-2.83,Jackson
49,-2.68,Jackson
50,-2.53,Jackson
51,-2.38,Jackson
52,-2.23,Jackson
53,-2.08,Jackson
54,-1.93,Jackson
55,-1.78,Jackson
56,-1.62,Jackson
57,-1.47,Jackson
58,-1.31,Jackson
59,-1.16,Jackson
60,-1,Jackson
61,-0.84,Jackson
62,-0.69,Jackson
63,-0.53,Jackson
64,-0.37,Jackson
65,-0.21,Jackson
66,-0.05,Jackson
67,0.11,Jackson
68,0.27,Jackson
69,0.43,Jackson
70,0.59,Jackson
71,0.75,Jackson
72,0.91,Jackson
73,1.07,Jackson
74,1.23,Jackson
75,1.39,Jackson
76,1.55,Jackson
77,1.71,Jackson
78,1.87,Jackson
79,2.03,Jackson
80,2.19,Jackson
81,2.35,Jackson
82,2.52,Jackson
83,2.68,Jackson
84,2.84,Jackson
85,3,Jackson
86,3.16,Jackson
87,3.32,Jackson
88,3.47,Jackson
89,3.63,Jackson
90,3.79,Jackson
91,3.95,Jackson
92,4.11,Jackson
93,4.27,Jackson
94,4.43,Jackson
95,4.59,Jackson
96,4.76,Jackson
97,4.94,Jackson
98,5.11,Jackson
99,5.29,Jackson
100,5.47,Jackson
101,5.65,Jackson
102,5.84,Jackson
103,6.02,Jackson
104,6.21,Jackson
105,6.4,Jackson
106,6.6,Jackson
107,6.79,Jackson
108,6.99,Jackson
109,7.18,Jackson
110,7.38,Jackson
111,7.58,Jackson
112,7.78,Jackson
113,7.98,Jackson
114,8.17,Jackson
115,8.37,Jackson
116,8.57,Jackson
117,8.77,Jackson
118,8.97,Jackson
119,9.17,Jackson
120,9.37,Jackson
121,9.56,Jackson
122,9.76,Jackson
123,9.95,Jackson
124,10.14,Jackson
125,10.33,Jackson
126,10.52,Jackson
127,10.71,Jackson
128,10.9,Jackson
129,11.08,Jackson
130,11.26,Jackson
131,11.44,Jackson
132,11.61,Jackson
133,11.79,Jackson
134,11.95,Jackson
135,12.12,Jackson
136,12.28,Jackson
137,12.44,Jackson
138,12.6,Jackson
139,12.75,Jackson
140,12.91,Jackson
141,13.07,Jackson
142,13.23,Jackson
143,13.4,Jackson
144,13.57,Jackson
145,13.74,Jackson
146,13.91,Jackson
147,14.08,Jackson
148,14.26,Jackson
149,14.43,Jackson
150,14.61,Jackson
151,14.78,Jackson
152,14.96,Jackson
153,15.13,Jackson
154,15.31,Jackson
155,15.49,Jackson
156,15.66,Jackson
157,15.83,Jackson
158,16.01,Jackson
159,16.18,Jackson
160,16.35,Jackson
161,16.52,Jackson
162,16.68,Jackson
163,16.84,Jackson
164,17.01,Jackson
165,17.16,Jackson
166,17.32,Jackson
167,17.47,Jackson
168,17.62,Jackson
169,17.76,Jackson
170,17.9,Jackson
171,18.04,Jackson
172,18.17,Jackson
173,18.3,Jackson
174,18.42,Jackson
175,18.54,Jackson
176,18.65,Jackson
177,18.75,Jackson
178,18.85,Jackson
179,18.95,Jackson
180,19.03,Jackson
181,19.11,Jackson
182,19.19,Jackson
183,19.26,Jackson
184,19.32,Jackson
185,19.38,Jackson
186,19.43,Jackson
187,19.49,Jackson
188,19.54,Jackson
189,19.59,Jackson
190,19.63,Jackson
191,19.68,Jackson
192,19.72,Jackson
193,19.75,Jackson
194,19.79,Jackson
195,19.82,Jackson
196,19.85,Jackson
197,19.88,Jackson
198,19.9,Jackson
199,19.92,Jackson
200,19.94,Jackson
201,19.96,Jackson
202,19.97,Jackson
203,19.98,Jackson
204,19.99,Jackson
205,19.99,Jackson
206,19.99,Jackson
207,19.99,Jackson
208,19.99,Jackson
209,19.98,Jackson
210,19.97,Jackson
211,19.96,Jackson
212,19.94,Jackson
213,19.93,Jackson
214,19.9,Jackson
215,19.88,Jackson
216,19.85,Jackson
217,19.83,Jackson
218,19.79,Jackson
219,19.76,Jackson
220,19.72,Jackson
221,19.68,Jackson
222,19.64,Jackson
223,19.59,Jackson
224,19.54,Jackson
225,19.49,Jackson
226,19.44,Jackson
227,19.38,Jackson
228,19.32,Jackson
229,19.25,Jackson
230,19.19,Jackson
231,19.12,Jackson
232,19.04,Jackson
233,18.96,Jackson
234,18.87,Jackson
235,18.79,Jackson
236,18.69,Jackson
237,18.6,Jackson
238,18.5,Jackson
239,18.39,Jackson
240,18.29,Jackson
241,18.18,Jackson
242,18.06,Jackson
243,17.95,Jackson
244,17.83,Jackson
245,17.7,Jackson
246,17.58,Jackson
247,17.45,Jackson
248,17.32,Jackson
249,17.19,Jackson
250,17.05,Jackson
251,16.91,Jackson
252,16.77,Jackson
253,16.63,Jackson
254,16.49,Jackson
255,16.34,Jackson
256,16.19,Jackson
257,16.05,Jackson
258,15.89,Jackson
259,15.74,Jackson
260,15.59,Jackson
261,15.44,Jackson
262,15.28,Jackson
263,15.13,Jackson
264,14.97,Jackson
265,14.81,Jackson
266,14.65,Jackson
267,14.5,Jackson
268,14.34,Jackson
269,14.18,Jackson
270,14.02,Jackson
271,13.86,Jackson
272,13.7,Jackson
273,13.54,Jackson
274,13.39,Jackson
275,13.23,Jackson
276,13.07,Jackson
277,12.9,Jackson
278,12.74,Jackson
279,12.57,Jackson
280,12.4,Jackson
281,12.23,Jackson
282,12.05,Jackson
283,11.87,Jackson
284,11.69,Jackson
285,11.51,Jackson
286,11.33,Jackson
287,11.14,Jackson
288,10.96,Jackson
289,10.77,Jackson
290,10.58,Jackson
291,10.38,Jackson
292,10.19,Jackson
293,9.99,Jackson
294,9.79,Jackson
295,9.59,Jackson
296,9.39,Jackson
297,9.18,Jackson
298,8.97,Jackson
299,8.77,Jackson
300,8.56,Jackson
301,8.34,Jackson
302,8.13,Jackson
303,7.91,Jackson
304,7.7,Jackson
305,7.48,Jackson
306,7.26,Jackson
307,7.03,Jackson
308,6.81,Jackson
309,6.58,Jackson
310,6.35,Jackson
311,6.13,Jackson
312,5.9,Jackson
313,5.66,Jackson
314,5.43,Jackson
315,5.19,Jackson
316,4.96,Jackson
317,4.72,Jackson
318,4.48,Jackson
319,4.24,Jackson
320,4,Jackson
321,3.75,Jackson
322,3.51,Jackson
323,3.26,Jackson
324,3.01,Jackson
325,2.76,Jackson
326,2.51,Jackson
327,2.26,Jackson
328,2,Jackson
329,1.75,Jackson
330,1.49,Jackson
331,1.23,Jackson
332,0.97,Jackson
333,0.7,Jackson
334,0.44,Jackson
335,0.17,Jackson
336,-0.09,Jackson
337,-0.36,Jackson
338,-0.63,Jackson
339,-0.9,Jackson
340,-1.18,Jackson
341,-1.45,Jackson
342,-1.73,Jackson
343,-2.01,Jackson
344,-2.29,Jackson
345,-2.57,Jackson
346,-2.86,Jackson
347,-3.14,Jackson
348,-3.43,Jackson
349,-3.72,Jackson
350,-4.01,Jackson
351,-4.3,Jackson
352,-4.6,Jackson
353,-4.89,Jackson
354,-5.19,Jackson
355,-5.49,Jackson
356,-5.79,Jackson
357,-6.1,Jackson
358,-6.4,Jackson
359,-6.71,Jackson
360,-7.02,Jackson
361,-7.33,Jackson
362,-7.64,Jackson
363,-7.96,Jackson
364,-8.27,Jackson
365,-8.59,Jackson
366,-8.91,Jackson
